,0,1,2,3,4,5,6,7
0,10.0,829.4478647984917,787.730551665582,883.805216896104,863.9682940307538,800.6792783763758,850.0741852038649,897.3428207689309
1,12.0,917.4578752306377,873.7811636223281,875.7559744163028,919.2942537412481,944.5848993597549,946.7104687771375,948.44941887988
2,15.0,0.0,,,,,,
3,16.0,0.0,,,,,,
4,18.0,859.8653450887824,868.4056272330195,910.3868375167452,901.1756061683949,909.7131357159434,952.2752719407308,971.5776070472825
5,22.0,871.153965649501,790.1040605037686,734.6590456516919,768.5012681101457,852.2188211105497,926.1214882397652,955.0117201695065
6,26.0,904.0858589959456,908.4959004137646,901.2706483016905,896.5813819436652,915.6601277671551,919.3727378898158,905.9095493998341
7,27.0,869.5892340214408,861.3536677971388,876.0869888056797,890.9461876295162,888.575503027353,887.9829523786486,887.2170765386762
8,29.0,761.9990689149627,530.2550925740004,553.2565644858082,690.1229969547811,704.8658102188263,727.9192065218252,771.61674522662
9,31.0,760.5235243399304,795.1763728074212,828.8135952420259,790.8431752940187,716.7450214506193,737.2380109435903,742.2354596926809
10,32.0,765.8652984563514,846.747280677517,855.3199752220083,884.5084493899851,865.0113373627877,830.5203236502657,834.7174972329838
11,33.0,668.3009083882533,629.5969541267576,696.421428284581,827.4159715840922,933.2729005149828,918.3224166445369,876.030359603318
12,35.0,747.902105879195,786.1820218868635,825.7399243092586,878.9413015781778,901.269789991168,936.354905447476,965.2369292455526
13,4.0,0.0,,,,,,
14,42.0,882.12541743459,890.8858303473532,872.2979026190663,856.209771478813,845.7720363638147,841.1399001533041,851.8046692171548
15,45.0,879.2110481812721,823.2154514569237,782.9658103234578,793.4708147852972,823.3046726207687,841.3090013327909,839.6873480715992
16,47.0,575.1615264356865,784.2399153342296,844.9082559406555,797.6640152034936,790.5331312019691,826.18435054546,849.5890546665756
17,48.0,762.8654481657915,737.5980764153144,673.020571346101,607.547726013778,703.0436475690447,826.9516494900811,874.1821414074179
18,49.0,619.2527553039628,640.3093060453893,784.3626366420687,883.1341065198666,943.1617258482826,984.9541146252916,993.966687338079
19,54.0,718.3436191003989,687.8859657404931,751.5862020754113,815.159719671635,876.8775770746785,940.4526863281508,972.9357244075593
20,55.0,827.7910557073914,814.3752816794882,886.0442812031321,895.4330742690066,910.0688718878924,954.1300932151698,983.3596713823437
21,6.0,932.8116840093555,930.9273254545135,931.8091949681958,934.7193042781356,927.7409863035301,923.1624219360069,924.6808083219945
22,66.0,143.4051386122956,178.22579497449667,191.24514510188783,179.36970347315383,195.94902209875383,212.12264904982334,221.72748632156777
23,69.0,956.7998077053409,945.4256748840157,910.8007033695836,911.6109150051913,930.0292625677756,919.1277545192153,913.6226876808229
24,7.0,942.1135828646193,945.161398787582,943.4375544601443,942.8119443018894,940.878123222225,934.9261422765429,931.3517587463762
25,8.0,0.0,,,,,,
