,0,1,2,3,4,5,6,7
0,14.0,2.623656283112021,2.5977781579098655,,,2.077361061484448,2.249127383001167,2.1813574054543667
1,21.0,0.0,,,,,,
2,23.0,0.0,,,,,,
3,25.0,,,2.070036974839834,2.0949435826788387,2.1043190969667256,2.1481565466639494,2.2211444569356638
4,34.0,2.581033826272453,2.5782301923229096,2.5611809009738007,2.5358674625862188,2.5422903480777337,2.5498627996668053,2.537133813776729
5,39.0,1.563963845863323,,,1.798539209984477,,,
6,43.0,,,,1.9090090514856117,1.9089923899512276,1.9951414808005525,1.9768313349365012
7,46.0,2.553188440374029,2.5316745725512293,2.5298740761964162,2.5360897639932087,2.5393916716570266,2.543644243001078,2.5268503845634243
8,51.0,,,,,1.5800107589148575,1.745491936133744,
9,57.0,2.031438335627404,2.022180196283237,2.0267307730126847,2.0938912861183314,2.2109289277734527,2.3213382628124815,2.367842990509701
10,71.0,2.3439209948526973,2.193458291127688,2.156376964638488,2.2603139503792273,2.258433832639574,2.2941952280014353,2.3626530967074384
11,72.0,,,,,,,
12,77.0,2.1218393884415723,,,2.091446162453764,2.1199676907740255,2.281050577097998,2.299261035108376
13,78.0,0.0,,,,,,
14,79.0,2.3600889272732464,2.2995763571190206,2.302734867904287,2.310818032913482,2.341669197223195,2.359905079477321,2.3377462206471997
15,80.0,,,,,,,1.737114376039981
16,82.0,2.6027767840885474,2.5423914078432746,2.417907564202038,2.3149733459870574,2.1806673123130604,2.0074507515685025,1.9405967702953995
17,83.0,2.706798974761175,2.6764082930509474,2.682311477793447,2.700655727228998,2.6902401648288943,2.6883676885402616,2.7013753417126907
18,84.0,0.0,,,,,,
19,85.0,,,,,,,
20,87.0,0.0,,,,,,
21,88.0,0.0,,,,,,
22,89.0,,,,,,1.645370390377097,1.6023262954724025
23,91.0,2.429247200767512,2.4807284555712568,2.5073752689220217,2.4973657972088166,2.5109275432564124,2.5445047956899254,2.593315375185963
24,92.0,2.5203890816353347,2.4152549812244355,2.361462945639115,2.461423174211037,2.5147538895598847,2.5381178300757403,2.5487771619647863
25,93.0,1.9810704818262457,1.8745290087354902,2.0479769903237104,1.952061415518994,1.865403800568678,2.0821217847716715,2.217914448995583
