,0,1,2,3,4,5,6,7
0,10.0,836.8712108713248,791.6352907868962,886.50158095523,874.6151064662814,809.5373421279864,852.9096694725606,899.4579427299357
1,12.0,918.7446179779022,874.5591645633934,876.1431619904739,919.7161741441892,944.6763389472228,946.7757847556617,948.4640528493456
2,15.0,0.0,,,,,,
3,16.0,0.0,,,,,,
4,18.0,862.327722916111,870.4204443083053,911.6006433333938,903.6499715291975,912.0430846701308,952.9072923765405,972.0901053501224
5,22.0,873.0731040441958,793.471293010832,736.3928027886235,770.4756623818702,854.5913642359983,927.3817073153765,955.6941053694903
6,26.0,904.5479245719423,908.6800410267293,901.4653947128518,897.226615404049,916.7137877438962,919.8763799268129,906.1520746764021
7,27.0,870.560799954469,861.7439102092625,876.3513814357347,890.9668231193843,888.5766399379495,887.9869734690619,887.2224625850647
8,29.0,807.6316745728984,577.0171681704618,565.8359044336996,693.0071656779932,706.8487324464575,730.5665318432584,772.4078616898311
9,31.0,767.232998495309,799.5771962563538,832.4882445474951,799.4227985643611,722.8046541652546,742.6390662748664,744.7571971695457
10,32.0,771.7606570929695,847.7383002057265,856.2938675401167,885.9679323021751,866.7076863358932,832.0090976679987,837.1648332305305
11,33.0,673.6599828102379,632.5712531593896,702.1727689933414,833.5618050052948,934.463093954798,920.0536106271417,876.8487854055031
12,35.0,750.5801299484785,787.7846354067926,827.5037931753548,879.5017912523525,901.7645393187804,937.3911541667471,965.7860883891052
13,4.0,0.0,,,,,,
14,42.0,882.659355549204,891.5488340662123,873.3661879671819,856.7797982881877,846.1687908916718,841.2898023040527,851.9522358665281
15,45.0,880.4816098433188,824.9899655178591,783.024115685769,793.6333593944664,823.5840573326103,841.3998674404829,839.8743010619469
16,47.0,594.3359549865093,794.2424277769779,846.8947161745801,800.4606945732563,793.8544149708034,829.2398587300992,853.1388873548586
17,48.0,765.0902685859737,741.6800519616434,681.9609054426138,608.2425506190275,708.4294994702091,829.1542891155117,874.8688160736082
18,49.0,623.2223342774053,646.1659340225319,789.0177695355445,884.0791792850491,944.0388643313602,985.1929786106499,994.0803571535021
19,54.0,731.9762713172948,699.1404394937703,753.7501029450708,816.7610524238514,878.3564864766547,941.3202593212952,973.2168917849547
20,55.0,833.1560109968964,818.4015532655263,887.0457230230802,896.2680666125036,910.5870154185294,954.8084809297319,983.7246433355053
21,6.0,933.2085737120545,930.9344080684579,931.824227080336,934.7314502433802,927.766848004543,923.1687562402001,924.6896165949272
22,66.0,152.61508606501894,220.36458020676122,230.4388171945591,188.9085192159951,201.2256001931615,217.62600490989038,224.49044820475297
23,69.0,957.450309953869,945.8192082713741,911.5445210173107,912.4736830583421,930.6289906671917,919.421873951957,913.6694994543484
24,7.0,942.5191908444817,945.1651699008191,943.4427541062287,942.8170041033583,940.8854600880838,934.9365225047627,931.3565707591592
25,8.0,0.0,,,,,,
