,0,1,2,3,4,5,6,7
0,10.0,0.7162925375358484,-0.04199106815021603,0.34492611482213054,-0.8624410922667756,-0.9087136845565684,-0.1248409251705982,0.144306593510505
1,12.0,-0.36134099192932245,-0.9478926747469325,-0.76759664673766,-0.8889116284491645,-1.0567534973175563,-1.7494414148142692,1.8925021909648034
2,15.0,-1.2379052311086256,-0.8975425590586492,-0.9553857226738192,-0.5222794113071325,-0.04069536440886301,-1.3627579384563429,-1.4250782635572379
3,16.0,6.338581421088227,0.17500700361216914,-1.2155963675800308,0.06533136152192176,-0.8357014314601123,-1.0996529875204284,-1.0282710298746662
4,18.0,-0.44784347892879683,0.2357244671470453,0.4800982644536673,-0.04294328767298872,-0.5340580476675489,1.0973034781209385,0.8895556647942686
5,22.0,-0.28775171674986133,0.5794892778544218,0.2005826897015326,-0.041680671259882285,0.0741943173475712,12.013377699148567,-0.7688338674409478
6,26.0,4.49343941544798,-0.5743705446735818,0.5624898691217464,-0.427197280245462,-0.5461481406647759,-0.8164086186950725,0.3974057159144193
7,27.0,2.4157914060360683,-1.4459425116327433,-0.22444709297520093,-0.8762904423047164,1.1395105273232886,2.0426342729427827,-0.5397528751718488
8,29.0,-0.5203218485502301,-0.32965561099984386,-0.8375667235775359,-0.0946901294266369,0.02205209994082269,0.081574178840635,0.3437359010527006
9,31.0,1.4318371311203828,0.1700100287305788,0.060762981713256004,2.6220879110214357,-0.02653819921891376,2.3868761023356333,0.6540163481832635
10,32.0,2.1471851602165533,2.329267177457467,-0.8410875709043326,-0.2572845438577396,-0.9766658266236439,-0.9908096228714172,-0.13548403465776815
11,33.0,-0.16862108727083003,0.0052818144737050154,0.7976104879188131,-0.016129245381882207,0.22997274234206033,1.4001513245559742,0.520025505280747
12,35.0,0.5522417497462078,-0.423378799530187,-0.4117136128989314,0.03545951158154015,-0.36712684906362014,-0.34888513236842833,-0.2954273484244938
13,4.0,-0.8662722780864813,0.5465979164827854,0.6759421138012995,0.6934291667034729,4.403447345142579,7.1447275226732465,7.607185803956897
14,42.0,1.441286597087168,-0.3229815906016231,0.7475367398684343,-0.9417824086893392,-0.669031949531155,-0.14646277701526822,-1.4599917482119975
15,45.0,-1.327807177502685,-1.4972818668034018,-1.030979738862508,-1.0719129299590435,-0.40178835202479224,-1.1249256435363124,-0.6915064286386907
16,47.0,-0.36253677665198003,-1.2336988147704022,-0.5506303379158219,-0.531022245636346,-0.5361587353255741,0.1530140602714094,-0.6855696855642028
17,48.0,5.388992453765301,-0.7176872650299124,-0.6632606618853356,-1.4385359589426652,-0.67247666259972,-0.8114784987691217,-0.9994149670528079
18,49.0,-0.9856966281516906,-0.5631761808538975,-1.1099060486710006,0.01832769266259726,-0.8466508802816008,-0.6505798113918289,-1.2999401001567097
19,54.0,-1.1201005300658664,-1.06988374461482,-0.7011758319326327,-0.6674942505494244,-1.0394048251665198,-0.36858329837527526,-0.020465944420859916
20,55.0,-0.7076070113065307,0.08580942806295466,1.12774548137725,0.9718652553100591,-0.12561342375307527,-0.538816903422966,-0.23322424740637304
21,6.0,-0.6443358465435511,3.138239202763889,1.5871592611355139,1.8928938132939317,12.450339149916713,4.6509476472099935,2.0327139512393435
22,66.0,19.116663135322806,18.974053696284678,7.100445657318854,46.28991119966425,54.250932417177,41.77309712222952,23.688279644828324
23,69.0,2.0200039171892223,-0.47179032841718804,-1.122290037881636,-1.2287053810224902,10.867901660015754,4.595222999502699,0.8364125553246922
24,7.0,0.9116850349241177,-0.031771151659043984,-0.3583372615904392,-0.17785081873619957,1.066193072880126,0.2611962146474527,-0.5659989126592446
25,8.0,1.4950305176411218,2.209985842189101,-0.9965254846734948,0.12816436830828604,1.5661011488282028,3.0318619020937483,-0.7055854998732394
