,0,1,2,3,4,5,6,7
0,10.0,437.054471842053,455.42060228122466,478.1125323557204,594.0572582235152,704.3535979333594,522.3886129767009,497.31740516472615
1,12.0,434.884547214347,216.66514123201043,249.33792209019185,395.7355392468971,597.2672828672316,698.935913541332,915.0713541371568
2,15.0,512.8220328834987,638.511739681155,696.5836016725375,415.9034733877859,536.7680432561267,763.9612273476732,747.877554308701
3,16.0,141.2406549694536,176.55083254965967,459.03584952340225,590.3167013941994,706.1578666969176,776.6487977324168,847.4555790274608
4,18.0,569.6406699138722,693.408551411338,794.8554397758169,812.8693279972513,717.5374303954777,695.7465105373951,719.0650369880643
5,22.0,436.0400219037809,512.0884880569092,575.9997630896386,640.0288546625555,768.128029455678,831.9999023338565,831.9724074353877
6,26.0,208.5292829256465,431.05291955297,483.31756850584077,429.42481052411324,466.9234681202141,451.5340000109313,397.5366127056566
7,27.0,154.7438962146823,615.8337828747608,824.336760497474,813.7809125089085,720.0282220748361,703.3113267139801,767.6501977972691
8,29.0,547.9656808411493,581.9506683270222,518.9702428491058,660.6483737175046,764.879711329734,738.3908237110672,712.2296670083438
9,31.0,538.9563441521008,501.02349008607905,493.78843868392744,529.903942029139,612.6657134967509,700.2828229373515,579.9422810124461
10,32.0,299.1390004817405,330.382314564211,414.60551010363486,507.41655319507913,574.0954671959671,713.3426608948729,773.609767413708
11,33.0,516.6492139505119,618.3316431714087,596.5826914158255,479.66051258037675,386.6981284283098,350.57134594342557,303.4739709036341
12,35.0,309.1094043677041,376.6980263920311,483.8946151398676,553.9499645237239,602.33400387515,614.7627714677292,523.0375205168722
13,4.0,156.38121509814334,271.55891482657285,265.28686267201465,330.05107843514173,379.47702103921495,360.8781527828694,367.52985261674206
14,42.0,220.54803187533417,372.99675297433316,434.0895348625902,501.93842646467226,584.2300686080162,607.0595955890956,594.9967844532957
15,45.0,222.10849677026874,367.6098150977814,555.1861482645637,737.6819235720932,805.9928501076536,919.1592107324761,954.0460415315555
16,47.0,390.870047241153,677.934675714366,826.0942647883526,776.289917213272,522.0945896044302,456.17723364633065,420.6483642483229
17,48.0,372.2297947749955,364.5507968162492,419.70176931318065,305.0014922227606,151.33142861961096,140.83639525254068,160.02648644091195
18,49.0,277.75570139453515,292.61513031553386,465.2013896317642,694.3213123407688,665.8170668970923,692.3930716085872,737.9934257817841
19,54.0,414.33532157276505,442.00174540779904,570.1419274419713,639.5200999032163,546.5989858920323,785.623356753127,838.4809330332797
20,55.0,425.2673311394358,510.84248630253217,474.43081868242155,535.5025768090068,435.3424836539846,411.03621053835803,461.6421500278991
21,6.0,306.6884629274646,299.725621263481,324.6829223632819,424.5853449251472,424.58539258887737,499.5122070312512,506.04544594657364
22,66.0,40.91420874236108,35.22944290290578,59.655977220852904,80.92062847806203,96.31077885091187,104.96636566554442,96.17302548013342
23,69.0,310.1467293440079,334.7687581998132,384.408136931587,469.8707433175797,363.71514745741297,357.7760976915706,335.3136182807548
24,7.0,485.0594307258359,409.8065734098144,477.9817452077181,477.8548122043874,404.07522694920607,273.10262198674076,283.6821376563766
25,8.0,367.7851630608071,383.9999999999997,383.9999999999996,255.9921941999865,256.0000000000008,256.0000000000008,255.99666105962078
