,0,1,2,3,4,5,6,7
0,10.0,49.62013239051674,50.12945800027814,49.96649414718384,48.886118752705926,49.478939435861854,50.5316556967344,50.89419344565833
1,12.0,12.768597515347036,13.272527464507153,12.407356581521286,12.266787577762356,12.248899082536694,12.302849369298846,15.863043069061117
2,15.0,21.933506317202692,26.516540671968517,28.784627719648608,27.93485382004132,27.795327356066075,26.626298074501012,24.600578125470342
3,16.0,53.134585517162805,50.52895009685999,49.6279669230046,50.211063716000616,50.195235617375175,49.627252649305944,49.729047292463015
4,18.0,29.776873713238793,30.918648080547936,29.911798537051308,31.92613059015982,31.98962100887133,28.1847408683033,27.4660513111104
5,22.0,41.00038346040915,39.23644081698029,39.38845153050197,38.63907929146601,38.67783419074236,37.91533986773964,33.805588530355166
6,26.0,50.64111992689036,44.45461987372743,49.188617674794365,51.42831988276921,48.46180776849905,44.727459705726005,39.0454655386697
7,27.0,52.37144908240518,52.98964464586538,51.14259484586677,50.68407089100108,52.339062780587604,53.78682315644973,54.58580472186047
8,29.0,55.74099661904636,52.150311913916994,49.33571192072576,50.96814933313162,53.1737055414173,54.6164298716308,54.62366536195832
9,31.0,11.044073868685595,11.097115078122853,10.75007424463576,10.761467003807374,10.636778837580476,10.364561313755663,10.37320975526408
10,32.0,15.443923470707057,14.490128149581567,15.741474435385332,16.533853848625682,16.61838627220806,16.17586932550022,15.003761771196022
11,33.0,41.46453635888664,40.39305821614108,37.04835023554518,38.57047340154456,43.64510699941008,42.62514692352126,40.174981961195584
12,35.0,42.45888379064614,43.70116399937575,41.738031804592126,41.34235985354112,40.77219059042025,41.064183274149435,40.8180288443634
13,4.0,17.663117431596852,17.547389083575712,17.81770157154424,17.530136318690126,16.692892068663873,16.191082857830004,16.638483328313253
14,42.0,18.86226495287403,22.15250422668875,21.4206301015202,15.905894716372803,16.083529856035607,16.450281418211418,16.56423036157214
15,45.0,50.26810205103271,46.86051846472738,50.516482573561156,57.8517918439239,60.251785283096744,58.53220881766703,56.345381456521324
16,47.0,51.60760313470554,47.37258536495749,46.44045049460008,52.40900940611242,54.654075300253204,51.570541976897566,49.08110125991718
17,48.0,38.45720055103188,38.814811817605644,38.57984522514137,37.39978017505189,35.89855134662631,37.93696883617817,41.675949133355516
18,49.0,52.51218932934141,53.59265603123582,54.626791812042214,54.71272352839848,54.502500782368486,54.82614768377362,55.85808581407059
19,54.0,52.438647841429706,52.94258030000849,53.95156809497297,55.048088974099706,53.8993926506121,54.13263336182572,55.0689460130474
20,55.0,42.38816605202767,41.75876998481513,38.44714346134469,39.729089739631895,46.722381368471716,47.62497806074728,44.56979826567421
21,6.0,45.92956200691719,45.24653434247608,45.4026175474112,46.21889274467602,46.39817543475221,49.27450165080604,48.96342836633619
22,66.0,54.62101536801143,55.80563768338934,58.047381622133805,60.33652457202136,58.50922194705184,56.81223196278378,56.27528541612161
23,69.0,53.88802388528688,50.61277656772005,51.12273467330352,49.601205217797144,47.45698093759957,53.0117628828162,57.108962607724564
24,7.0,60.353392060385225,62.05446571362911,58.77699311775378,53.541393325072896,54.081348021866134,59.605026438043254,62.764397747416496
25,8.0,34.74031934869095,34.835346721994256,34.55930620851045,33.88460243695142,36.5217981906096,37.03619724161409,34.91894994108809
