,0,1,2,3,4,5,6,7
0,10.0,13.977270558353265,14.405068927805146,13.902159856701445,13.581370146914079,13.815286958974,12.650333908124146,11.950862282179445
1,12.0,3.7081640203354764,3.5946722488366714,2.2151496573164424,2.257162240093084,2.0999758918425657,1.667572080227485,30.060774380254692
2,15.0,14.370380603275578,18.437354514309,19.46050935774615,19.715591728740943,18.5241971629268,17.587012366352038,16.36584784294416
3,16.0,11.1921148888701,11.807131379049482,11.432799218132397,10.559235153071834,10.859788522907845,11.487255667895685,11.215935535625208
4,18.0,6.853215665467543,7.665143667259565,8.945391434891246,7.663159921295872,6.956004692616537,6.8269065724892855,5.995828143268945
5,22.0,19.234887248980943,15.79435872196348,14.059218768984014,15.993410651780763,16.061344104806455,16.20912290821583,16.206662758698815
6,26.0,15.96571572085012,17.519025302212253,18.30542243674661,17.977989317933268,17.58132166424262,17.481087328981108,17.44200244779666
7,27.0,15.1581363471769,15.174295241833864,15.43275289698023,15.291657320349962,15.34114949486435,15.016552862539335,14.665306029752713
8,29.0,7.788840530218446,8.131425519359377,7.196359294242622,7.375686582236719,7.707602851399097,7.998862140129221,8.696642301896043
9,31.0,6.964437750588939,7.2570533722444726,9.298736642653006,10.064243046085311,10.258520349096653,10.305465105145903,9.97385425209877
10,32.0,15.029537713775266,17.865409150982195,16.543000750298997,16.694929143360586,17.03476507264186,17.470396571394186,18.03721582595141
11,33.0,11.53167119069629,11.117035799080044,12.314743450294253,12.093964077233993,11.272806162013776,11.17426415523847,10.019913052671962
12,35.0,7.287257374681451,7.84880228305123,4.540610529868137,3.459834906582161,3.0960744239773303,3.186706355375051,2.9510368624842194
13,4.0,7.657048719341898,7.481690103675362,6.717597602157637,6.478303102990507,5.972301705492827,5.740299881080343,5.83943642105379
14,42.0,2.850507456872238,6.057262233570068,7.150947200208108,1.8818594390594594,2.130585494071636,2.4537197585653105,2.35925009778063
15,45.0,17.494707138586868,19.879028439277644,20.865955310213536,19.3014264079849,19.01222538115763,19.46973504739667,18.572549721810677
16,47.0,16.290756068737508,16.949555598765237,17.050776442952543,17.235257248410118,18.533136556631526,18.263812938523355,16.82462301154385
17,48.0,14.305937059625734,14.344792621239755,15.405919108293148,16.924229999945524,16.60221192442076,16.713195645002642,17.583938869583648
18,49.0,9.90756218097975,10.62857808096089,11.21024147766739,11.685450116920634,11.039829281351729,10.10784429061484,10.078524309474464
19,54.0,15.895166948727233,15.970031827965819,15.684216609821803,15.629963715408422,16.61012225749424,16.652423244810016,16.62088337884529
20,55.0,8.492280864084984,9.205118276241743,10.372344785237718,9.25904799958735,8.655097617589465,10.164360043858348,11.352476990633772
21,6.0,10.649460690813868,10.63448995518906,9.402790507135492,9.541752111425012,10.260082095029487,9.929954231469456,9.993296958314568
22,66.0,12.095715062829509,12.083483341513558,11.851239730317456,11.424475573384647,11.912188310651251,12.204339782278067,12.177856956959998
23,69.0,4.533177062848898,5.162000596594103,4.891017193066573,4.3021506278749015,4.0945690465737465,4.37032947202981,4.496377682243661
24,7.0,17.15460310949947,18.05037843493334,20.071236366295963,19.061736985008988,18.612332435319193,18.849543510963674,18.349256154696985
25,8.0,8.249898967926981,8.263714325679045,8.58184298896583,8.743932919397468,9.231898655250566,9.692441789278924,9.418749115417317
