,0,1,2,3,4,5,6,7
0,10.0,-1.174482699086979,-0.847800787754573,1.0256737826707232,-0.4986724229351336,-0.17976323302998054,-0.8182627510439939,-0.5384553828201559
1,12.0,16.12116312250229,0.5989344261668164,0.5408067004199553,-1.4440265900502944,-1.3679635543065276,-0.6683659111405342,1.8676920025078934
2,15.0,0.0,,,,,,
3,16.0,0.0,,,,,,
4,18.0,2.7681884222691435,-0.4197167096345149,-0.06087247880644675,6.390586287950768,8.659564158652335,-0.7499454691058154,-0.9599507986179723
5,22.0,4.8769713094740075,-0.2000076657212615,0.4686515863802687,-0.8285252001313856,-0.5427957006300037,-0.651139886016677,0.5788114800631212
6,26.0,151.39772008388135,-0.10422671361199765,-0.11964417257725835,0.11586947351886856,-1.1032510520899377,0.6232461094745796,3.6353209365696246
7,27.0,19.164840505365174,1.7806825614045083,-0.30678505699684333,6.4859353217679985,1.0763401779369142,3.3116619255726443,1.8447422016223216
8,29.0,-0.21764281486565862,-0.8560852897621354,-1.0287560887961977,0.44431442401628907,0.5523135559555383,0.18861363865039582,-0.19048727466502013
9,31.0,0.8911503403194816,0.4687784997508526,-0.3014783694688865,-1.0049512547768087,3.649777573567011,6.629098120372088,2.06677074808868
10,32.0,-0.6749869134763271,0.9375658923325698,-0.9452956757108639,-0.7248123036668468,-0.9022793295461771,4.123756881707557,1.5461180225123847
11,33.0,-0.1872955024571934,2.4845683514871224,-0.7008822017417247,-0.06815299431873711,-0.7621656540456345,-0.602700580228452,-0.5668701762001769
12,35.0,2.658887697692447,-0.33662904244927283,0.012054844070586768,-0.3203234985034795,-0.9073679328205309,-0.7068682752514102,-0.9541966878362866
13,4.0,0.0,,,,,,
14,42.0,102.74272772010761,2.2975963391855734,1.378526741745688,-1.2261807827939393,0.7664000481176401,-0.5570512210083916,-1.1323358489084445
15,45.0,12.133718710953543,-1.1088216044490198,0.2221859563187829,-0.46240564109315097,-1.1792751030754574,1.5958101936178197,0.24370330487888303
16,47.0,-0.9435167516407716,-0.5879033331490424,-0.3348353586032293,-0.18519269373262892,-0.7267768505991645,0.02289698429198994,-0.8518336434718172
17,48.0,0.06122321863668834,-0.6188328395086007,-1.2279268756161519,-0.3893432096615652,-1.4778309510478487,-0.3084289377163687,-0.7379063302937232
18,49.0,-0.8550131916179877,-1.0605888950286892,-1.084513049804343,-0.7362472503871142,-0.9002968077037332,-1.0236198203898799,-0.48825416944423816
19,54.0,-0.9176977156754527,-0.6318254403612173,0.47299549563496823,-0.8906574373493155,1.1229341393995504,-0.7991146779932148,-0.692703707615753
20,55.0,0.09618844002649007,0.39458776151249486,0.3857384160544952,0.06677695742594247,-0.351833335473307,-1.055865160041842,-1.3343944892733137
21,6.0,206.62640595224602,-0.8970124721093611,0.5670743130477747,0.8776066856460023,-1.0060346331878265,3.624642055964226,1.028104483459849
22,66.0,21.235626722751444,17.856881438357725,17.17731377985078,13.467419132632287,14.579407953319834,8.972695080488167,9.202720785521548
23,69.0,102.39878754952508,-0.49880189535429054,-0.8480427419409402,0.2189067382107508,-0.41899671739153943,2.363827573688294,-0.5137896029039806
24,7.0,210.54831895143573,-0.099909019208404,0.20813888317054463,0.35959557174102397,-0.6818106829828974,-0.32778429953746224,-1.2141402561265344
25,8.0,0.0,,,,,,
