,0,1,2,3,4,5,6,7
0,10.0,439.73291835511185,266.4267266329945,182.2631291012384,391.8826911115698,178.8984825252776,217.44252605677116,236.55552718975946
1,12.0,395.05226626016815,196.0684803535413,180.05570053829945,324.01643276831055,163.4973953704109,80.55316254481977,50.901828572525346
2,15.0,0.0,,,,,,
3,16.0,0.0,,,,,,
4,18.0,200.12311286580928,186.82168368254202,148.32717462755863,138.96478509929625,106.50757040431984,117.09859895271666,116.8523303523358
5,22.0,141.08342890199629,227.8094803414142,129.51526772403054,182.04391060892044,188.55641550047642,150.97609407428308,126.87984910158889
6,26.0,85.22123803515285,134.67058419723924,140.60747879266756,121.26919693589258,467.03702049243805,147.14039209525578,102.52697198299933
7,27.0,228.5215329380349,138.4040198791988,140.5177110222249,18.582531988210235,8.904386485972282,12.773602917289395,17.582192715145993
8,29.0,264.48272889286704,482.2461975156119,242.37844996586932,83.91801214842747,65.12632858764357,104.69294498502052,57.80972016912915
9,31.0,112.11924589294335,81.49389041375605,156.90378243303485,262.60394733609496,157.46143256812047,129.08777648613216,69.18850991575152
10,32.0,484.83666177150735,131.36033630285056,166.2911310301721,193.12541538508742,231.6740082623612,69.8569151373415,47.14289139725366
11,33.0,256.79694129873525,94.55224252158695,265.3032794709837,216.75798651407604,118.13450560959973,134.5242660534924,103.18837525834886
12,35.0,201.55389074638163,150.88237987856854,200.89772500273898,111.53833260327008,123.82121877557552,172.01360584977863,141.6069710720833
13,4.0,0.0,,,,,,
14,42.0,27.682839104375205,138.8185023458612,254.59546247969695,264.63946152382096,164.39905877352624,107.09822525768344,124.77476227060296
15,45.0,147.49197734933102,617.0546390653601,64.53526110660104,117.9083288452344,216.76761182320973,90.05840775031317,134.44351675541003
16,47.0,349.65663446170294,287.31265885721734,98.50577794221135,122.70179314608833,158.2381531808627,138.28079200101297,188.0352762973406
17,48.0,252.87432063427218,267.9681318636099,533.2500417038593,107.07310665554952,426.12515240509066,199.31888638116038,105.88566930214006
18,49.0,229.28286935487128,271.68492077185783,275.0284243572295,111.5133299191416,109.75817911889283,69.06202006435171,33.55152526496431
19,54.0,369.81937498775414,294.0052068446253,119.0030953417072,125.62132008391734,85.53880417743915,114.79292404915475,51.437158516270756
20,55.0,310.2517855507418,249.80845303753222,99.63758790426914,107.57335990060642,95.91950528591235,133.30722071930415,105.07294197317924
21,6.0,128.03177727783714,128.07910014253196,203.0542125542962,145.03515958052645,314.291484503088,89.37626644545924,139.24799198250827
22,66.0,33.50059472962834,43.30612567821991,23.903889578418088,46.64183951903024,17.863366637500462,30.80963881325968,11.325735754944333
23,69.0,120.72056841477354,222.97252866503072,304.670460984448,167.6076500910437,273.7138662647586,103.81250937328491,73.0671359259818
24,7.0,126.33950024140233,114.77391373836167,149.7255243619352,125.09094038317335,198.1566044614607,208.64587287895023,171.062472063735
25,8.0,0.0,,,,,,
