,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,10.0,25.381999947656027,19.473454335550798,26.003066369233352,18.287962804149913,15.023331153919173,11.100640438654693,62.65910274616499,26.79882770782234,21.28343571865298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,27.740675578401124,10.306661254435994,11.407371852915276,11.258793636087375,14.771461335700224,11.50272759974564,33.29355175201579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,32.14887182204734,12.789916910231796,9.202378297017617,8.859706603163886,7.781423485023652,11.491634115095053,13.291088480611165,6.090470261533028,6.023457724189939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.0,15.51802718683632,6.924294792836349,5.361981622401231,2.003378314138672,2.1431733897494496,2.995846700172706,2.363254760973291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,14.34678141175803,10.550286366370898,10.332855389970973,13.931374513720016,10.312864748984538,8.716396206648113,12.11660774512859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,1.2850866164850032,1.4086746762070206,1.7896661544064187,1.5863430738423432,1.6968369223789281,1.7283743625427448,4.260972533427761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,17.02280147232932,9.645865533936558,27.586282034771386,19.755133773024056,10.226187442863193,9.623901413592932,16.95379224250604,9.776421371788615,12.802786650539701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,9.174784700124633,14.887536602737953,9.064843777899455,5.738332965178188,4.667173290606058,10.969886186672738,12.687766128205794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29.0,32.48904786720851,20.212767204818505,11.938384728549892,22.532930712907472,19.447627125154185,12.030070887399631,28.599799761391978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31.0,14.241634533802767,11.328367164094658,6.372062565583406,7.707581965372725,13.18581720118874,12.728673954174155,8.02397553568673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32.0,104.55990952250374,25.688718987616767,13.777379447752537,9.084579565191802,17.303737134016274,21.708821397615736,15.28124203953746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,33.0,157.2296000083611,23.483641619481432,43.30006614927893,54.376871981724435,40.84884891557874,43.51058820237557,52.44973862011764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,35.0,26.07826547811854,24.86181115970959,25.035979724035826,18.991185442518486,17.571136921028852,12.307894710141909,12.766385979189664,16.81740735382553,12.166254090579713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.0,3.529504463649303,8.14767135488951,8.669676328767622,4.04791292323533,4.482365585326022,6.551390963424495,13.864274376545609,5.049401466683676,7.177882546797491,3.939398218702223,4.796523185830225,13.017982417427888,6.220772021938529,7.604732706376026,3.5450294000486906,2.86917570461641,8.547890810627607,3.9476153334950936,3.9595819144712863,6.333765731696914,3.16652719204383,2.9352577377247115,7.665097524161325,8.38961535197673,6.016750116181427,7.5985780109954675,11.33942300180216,10.005290544368805,7.635930286232423,34.48095720650352,7.09377755794327,6.358829683418136,8.615322359541963,8.101301607602267,6.515302529783696,6.684759044579735,6.601893673986723,6.041296227036156
14,42.0,29.839781956579145,17.131985707643707,15.251915014945098,5.5143790587619606,7.431196096323333,14.150505698788606,43.66500947613724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,45.0,7.0929234389952285,8.229999626363565,6.16625413991909,9.907650179892812,10.633615530770669,13.268812220108998,34.430581777957855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47.0,25.328006839948905,18.892840287966393,14.872873900596048,15.873629440997405,6.7717288695589275,14.334511223553456,21.343054804427737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,48.0,59.080182906694745,15.359465179876167,16.02182878753092,14.901864003074365,24.926417467470685,31.37817398591568,76.03539767785111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,49.0,27.73531212885726,5.117019238340731,14.577328567325935,8.061440671255554,8.377133757769514,7.3234388412583655,36.8202259354928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54.0,34.06695954940574,17.079589083666633,13.848890126638082,14.58232892267489,13.42649415929884,27.035579619402654,31.24221819686096,27.79983112062189,22.759898890703653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55.0,62.73941448324251,53.778475227403476,41.5112860486729,33.755921430593276,47.15867951910701,26.938877941114583,46.588488030643646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6.0,1.0163946249538185,2.634474128407078,3.9999682794276623,19.82022830062283,3.497472603484539,5.114227671653111,5.050780987834287,4.775344947430881,3.347082432722459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,66.0,14.744839553864821,15.084806710928774,23.130496335526146,18.50392222800778,15.271734736028634,18.590259568147417,27.278045494194657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,69.0,8.06430548361027,14.809576570568083,9.601307081915365,3.7410937231685466,7.555721240954995,4.059986038940565,7.791714819440131,5.786871539807748,2.736618254287123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.0,1.6533313183590508,1.964499179330005,1.8122838921582343,1.4402367390900963,0.9726744060840247,0.8444378503171492,1.0208570831696306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8.0,1.870331247463099,3.029021286049442,1.3214638944779438,2.4733648700572246,3.753075086888117,3.0278446702681094,2.7310299369089535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
