,0,1,2,3,4,5,6,7
0,14.0,84307.400338526,20941.55047837837,10157.505811344405,571.4965110917092,2819.0436239355386,13775.615569502164,
1,21.0,27859.22952150181,9651.516719261863,15479.113612361982,13104.877378457373,8235.29210901062,17961.387092751196,
2,23.0,10054.776599359433,7187.788667529084,12949.339276089266,9136.923985047353,24363.01782417655,12251.288702977534,10594.39570496864
3,25.0,27969.508476864274,15744.951484214309,23571.13848947705,27907.875605933557,7767.399729366333,21485.252896724716,
4,34.0,18700.48517698786,6369.991251063619,10409.751122747753,11349.760941174867,6266.5952532575775,16232.965086398259,
5,39.0,7006.180793813047,647.0333712689202,8575.798783808541,3977.063350170636,6185.221500682543,4856.805014454507,
6,43.0,12139.386887402281,8555.865135579188,11590.86179723394,6499.845360029247,21669.517143802135,30552.81811222775,
7,46.0,16857.00606713012,1982.3519639586527,4667.158482988629,10725.254071192283,12119.527925732811,10434.252502474183,
8,51.0,14022.177630566046,17757.975001954426,9056.8882111723,8562.848188314327,8446.895360128041,10342.624237333484,
9,57.0,0.0,,,,,,
10,71.0,31245.77387507756,15823.360134199977,10700.525958129849,29632.451721653033,23646.359893048575,21702.109463228047,
11,72.0,48169.71891569974,22678.138017169564,7253.882735201984,7892.112378392905,19643.624247098112,34073.08364733155,
12,77.0,8484.39222682049,14756.623021348041,53007.7485619068,21348.850950976805,17172.4136986169,11533.04199905187,
13,78.0,26468.016609406397,21252.835157363574,34432.28097303628,36744.08096470427,9066.413636204923,8541.301932287335,
14,79.0,23466.7807574092,13537.50612097126,11993.299911280617,5199.019005864895,9147.790975563377,7964.785819744526,
15,80.0,39070.55834623552,24503.43012942167,20627.898635884125,29824.94858934223,17669.926674288672,23039.267614580556,
16,82.0,25632.09102476425,42794.99115325059,34216.06227107873,15399.785818434964,10796.085439400329,5744.295190148363,
17,83.0,72618.21888802004,44897.42930820449,46488.271228353115,4011.872714524611,1390.2665444547765,5407.350307385518,
18,84.0,8455.730818420347,14082.0732780768,14769.72150052549,8905.751428225558,5925.204880714093,10023.612885813158,
19,85.0,8090.928064523601,17563.231006619026,17307.49571189659,34500.20340112809,42232.154346979834,20110.481835798484,
20,87.0,7850.228601505851,10631.898103153331,10128.95837914743,7438.2072636220755,7086.941308711785,9368.078519062641,
21,88.0,31996.424368276374,36183.95224960705,11840.248505290365,4744.452604968321,5468.081454681823,10166.327914589605,15095.682412866838
22,89.0,13786.908818387934,13225.515277914928,22423.737941319083,10958.674727524083,5016.5629832227105,7586.143933388973,
23,91.0,39049.40151847619,9345.712203329062,17599.759217999308,38378.712501627946,19526.48059472197,40439.2026082835,
24,92.0,8660.31334282096,45021.58051939297,11093.0724359376,2327.854858272647,10351.899082281336,6310.339552949399,
25,93.0,0.0,,,,,,
