,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,10.0,91.26169290440338,89.58280010238033,81.17996798536474,77.7786127602014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12.0,132.5857519788918,112.27795777008154,118.38868388683888,137.94968893697592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15.0,77.12396964008813,75.11045655375551,76.36122177954847,76.4797162491687,76.04562737642586,75.47728281781855,77.84881534411433,76.91164449728765,75.57794902193243,75.42213883677299,76.15350156786621,76.3386930225697,78.01471134556802,76.61558960692871,75.19905632556768,74.16285864109672,75.25834955818482,75.8082497212932,74.41688263606072,73.8481886986553,70.9744196362561,72.90264692687303,77.34412184673965,73.08646350106306,150.71770334928232,84.60670700440981,72.18479307025986,94.9367088607595,,,,,,,,,,,,,,,,,,,
3,16.0,87.97309978104474,91.91469043450581,91.95221628418736,88.98602763250331,88.7897277115017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,91.84993531694697,91.71279847971577,91.05271910859804,116.36927851047324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.0,83.29014585029985,82.25383453866327,83.27458583010223,83.76497248300421,80.06710385847185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,91.62403603878751,88.87572211524218,89.46980854197349,87.40227172149284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27.0,88.64307902113796,92.35505387378143,89.6745147243339,89.0273759180948,88.46295613711759,86.25138223368964,94.3256639786935,85.03902223531144,86.9113058980835,87.38938053097345,92.58570684911132,90.28185554903112,89.10891089108911,87.10673331373125,89.35219657483246,88.30022075055187,87.00178465199286,89.12852112676056,92.68910065515188,87.37649314260433,98.88156432856826,90.36808463742561,87.07723372034326,,96.7741935483871,,,,97.61388286334056,,,98.03921568627452,,,,,,,,,,,,,,,
8,29.0,97.93253536452667,323.52941176470586,218.97810218978103,273.5562310030395,205.4794520547945,276.0736196319018,269.1218130311615,265.1515151515152,145.42936288088643,126.47554806070826,128.2051282051282,,500.0,179.64071856287424,110.29411764705883,129.03225806451613,128.75536480686696,,59.01897350703856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31.0,87.52997601918466,84.25388504025463,83.46213292117464,140.80834419817472,86.68207681365575,90.93205354887597,88.13978660893768,83.82564266326041,82.57813161683747,81.93654594432805,81.35120477260402,81.9738005304187,81.45503235884847,79.8661291549403,79.17686658506732,80.94981111710739,85.00590318772136,80.98159509202455,84.93353028064993,80.64516129032258,78.16818002368733,81.53387937453462,79.02185878282748,79.8129635601419,80.31496062992126,81.36792452830188,80.90484624054098,76.20660457239627,76.94248234106962,76.88126116331443,79.44204087721916,78.43430193471279,78.17153067301966,82.09724756087888,81.3421453990849,180.05540166204986,80.6585043017869,77.7934936350778,103.80622837370242,,,,,117.1875,,,113.20754716981132
