,0,1,2,3,4,5,6,7
0,10.0,44.490259653163406,45.671293559628204,45.89345530049065,43.23411679779394,43.63874563189652,50.45254976014291,54.21393541479832
1,12.0,21.820434844290105,22.297463288594507,21.099957459439985,21.518732459209033,21.936657599705118,22.5222886552908,24.864190179225965
2,15.0,26.962243931163627,30.770925360844586,33.85815548785828,29.75315036614417,25.869654561452943,25.688195259245752,26.00374080643072
3,16.0,44.037010211698885,40.144361965451765,39.345717063363345,41.9078302682931,41.27124937003737,39.60510447905639,39.96075919676809
4,18.0,34.49076219608684,32.802953604527126,29.795986711948487,35.24953086252338,37.865804385610666,33.36548676400467,33.40531484248486
5,22.0,29.446704111090426,33.2062783333017,33.77398613142185,28.30873122140025,27.960603937063887,28.245696281760157,25.929751708712214
6,26.0,37.59551290228546,35.03103229915761,36.57298732829736,33.677566436975496,32.842062352382975,34.848115664565746,33.23759981689061
7,27.0,43.747137037968834,46.56719759944662,45.14024600691873,45.164015126063305,45.535485877439285,45.9720379544401,46.68412108825069
8,29.0,50.34922034022506,48.887475150417515,46.12056622927388,45.713082006456176,47.25872656144474,48.71877834363243,48.747703871693176
9,31.0,11.300624962739555,10.637777158065177,8.52660816197767,8.219078235601227,8.177214882527458,7.91496569616073,8.175495074895702
10,32.0,13.814135931562642,12.375528351365459,14.573755022061844,15.060970066331445,14.428395946390435,14.553992835367804,14.083538809236485
11,33.0,29.28552464068555,30.673443042684283,25.84401574916488,28.345088354257964,34.47981351075665,32.77435625314007,32.138756052932045
12,35.0,65.75440492733057,66.8633880014401,65.56178558233168,65.93641283080366,64.5198209648707,64.52507367037096,67.34493222806485
13,4.0,13.860710643633412,13.30260798928108,14.25178181539899,14.288565422003911,14.102124939012835,13.010120672057987,13.19284800131938
14,42.0,36.527123488675045,37.07196610922657,34.97531065227271,29.18897890967412,28.50670456540938,28.78383988166928,29.837924702061084
15,45.0,45.71920271151679,41.98197232980051,38.37942239522833,39.62752070036402,41.85003570700738,41.95747586566603,42.90938789855336
16,47.0,36.78983910143853,33.87316338704291,33.59199861890062,36.61569267828433,33.970904201747956,34.074496715556066,36.102476981424054
17,48.0,24.854275564275,23.64058453245738,23.646175392437584,22.52979369035826,22.093193576515482,24.000542990000625,26.189416339352825
18,49.0,51.714953123319006,49.17680591245355,46.58864218318201,43.737535312010124,46.141508330789115,48.941963987529554,48.672942292483285
19,54.0,36.52632369084046,36.06915212555525,39.19215067374412,43.49705358867244,36.75179778449529,33.81261113319941,36.102361187687784
20,55.0,45.12488202965648,42.69781720537621,30.86485690240776,36.684179743351635,49.230414478746624,42.4122338876994,38.19301506052287
21,6.0,38.78248487917651,39.69911037716933,41.170678162603444,39.89764538139721,34.663644240246505,32.34717424012773,31.055368641791354
22,66.0,50.955085630778036,51.59694708921667,53.557828606321735,57.27171533301008,54.29245254464393,50.84975918726617,49.73950062377904
23,69.0,63.08873342231637,56.56196797542512,61.4906763545205,60.93942961579046,59.293021300460346,67.22227603153644,71.71547987092536
24,7.0,46.76310248193144,46.363982425556465,37.83941900207595,36.212711056448356,35.579403860268094,38.007222306365506,41.47348740345552
25,8.0,52.06281263669712,51.77622304827925,50.75441704729589,49.23845608352163,53.651423950362215,52.757324827849416,48.79456615818283
