,0,1,2,3,4
0,3.0,72.61924409968641,62.20954990650053,61.78969436169039,61.99414499741691
1,4.0,74.82550023266636,74.67330429371499,71.43122884035864,69.86779916432633
2,5.0,103.84293291151019,98.79253567508232,95.40361646267056,89.32590104906001
3,7.0,84.10801239486499,89.875173370319,88.68112604406558,
4,8.0,88.72950440874725,86.64814273179293,79.67098832598714,91.1130284728214
5,10.0,73.30346895709155,68.3894837154549,68.26575148282166,72.40131011894502
6,13.0,90.41381708589313,83.92689525702612,80.61399149688035,83.27261371916312
7,14.0,98.66233094375877,89.32559178204555,91.36490250696379,88.38340584426706
8,15.0,93.48524685947999,89.09501434063587,86.78822450850565,88.68417434346212
9,17.0,53.359024715603816,59.087989723827874,52.64408576598972,47.44464791077077
10,19.0,87.12598876533303,79.8122933101779,74.9524555319387,75.81607581607581
11,20.0,76.03163897234656,74.29267185339579,69.37503674525252,66.9482744879254
12,21.0,88.22448229383653,84.5602114005285,81.60546256973937,78.81403640457872
13,26.0,113.39092872570195,108.5561609828961,113.1851981837724,106.87318489835431
14,27.0,79.09306617453203,73.23162274618585,72.60676918494248,74.71980074719801
15,29.0,71.75845001747962,73.2654949121184,73.92287747558889,73.45739471106758
16,31.0,82.62011693924244,76.25,75.71682734080848,81.76025009017674
17,33.0,67.00666344041991,68.33840581063167,65.01634750116769,70.23342284651932
18,34.0,77.05192629815745,80.05781953633179,80.16627078384798,77.17467200764396
19,35.0,63.205751353748916,63.93359878862655,63.59359601331374,66.43138883122275
20,38.0,87.0052783202181,86.6734486266531,91.90834006085822,85.03602220385024
21,42.0,96.36863773146011,93.7934228809634,95.77630178709038,94.69891919711786
22,45.0,88.96560881689018,86.75041479023466,84.74982044529567,89.48004836759371
23,47.0,88.5478158205431,88.37663174562259,89.0571078704219,86.9805329283446
24,48.0,82.52327937103878,76.87736760008913,72.555378442258,78.40979434624114
25,49.0,92.10021380406776,91.08412322274881,90.79165897767115,89.7891000208812
26,51.0,84.07854706370425,75.5583540131116,79.49614040477745,77.85103100014027
27,53.0,104.23087699635752,96.47040808513896,90.30704394942806,86.5771120349057
28,55.0,87.11473782874786,81.05407305969872,75.30871033833546,73.0053884929602
29,56.0,73.36481122669727,72.81132620629876,70.17543859649123,73.54486236604329
30,59.0,80.12761063916608,81.18929339363831,82.67043888817446,87.2515753756665
31,60.0,71.70846394984326,74.93852698957886,74.87329135309477,73.40860628517495
32,62.0,78.59980672178675,75.90226962668982,70.44125465178097,75.27944642992928
33,63.0,73.01046483329277,69.22617863536901,69.59382512969758,78.35377918480411
34,67.0,83.59456635318705,78.98396217669416,76.85973099094153,75.79896203223163
35,69.0,113.02147777428947,107.61436337413558,92.35166929306996,97.54445385266723
36,71.0,67.73136924699743,66.21420294653203,65.80390436499232,63.97908640616401
37,73.0,111.24981641944485,111.73184357541899,110.88728307675247,112.99048140792988
38,74.0,100.39105819179362,92.38152369526095,93.48460576268955,95.30015476093509
39,76.0,101.62053966665384,100.68861755685435,98.86641122868318,106.75365112313737
40,79.0,64.07013994267409,59.66228893058161,56.01299501484344,57.08044114019943
41,80.0,90.10178164222548,92.04495046576962,88.4988384527453,89.46119959335819
42,82.0,63.163831187141646,66.31910542895565,59.6443429917897,59.382842600120185
43,83.0,85.09854485172224,83.88366659921635,83.78502526412494,85.81937065794851
44,84.0,83.91917258640362,83.5282325425994,83.49258771360186,83.01275561854627
45,87.0,86.6859302067126,83.87749471167112,82.86072033586211,81.50754118917413
46,88.0,83.5292238172399,76.43940327949699,73.63740619278514,78.10320781032078
47,91.0,72.15274180418855,70.21976184726273,68.72077958654876,68.99988500019167
48,93.0,72.0634158059092,71.69395642351711,67.7802881588207,69.91089787525702
49,94.0,99.60456614190853,102.74350948259989,102.35902703892579,80.72110856989103
50,98.0,82.88819303739179,82.8500414250207,80.1395020962416,75.51790999081538
51,100.0,60.47722024704028,62.172714320078455,59.927864607417,56.30865484880083
52,103.0,79.18469095974778,78.90496212191371,74.51343836886005,80.45660844450558
53,104.0,89.9400399733511,83.04417326211548,80.29947436817503,84.93888543608867
54,106.0,73.5881664281865,70.3465217553132,71.73413536081897,69.10512355158453
55,107.0,109.56718861508753,113.1748628620922,95.39699676121307,90.20295665246806
56,111.0,92.91007631899126,89.36384115577235,90.5543694323787,94.81277911370663
57,113.0,83.18237273096973,79.29660970282127,80.22582082900014,74.87001733102252
58,116.0,79.0910103598084,74.82943291027804,72.29451673896118,73.46510407556411
59,117.0,84.75075039726914,81.77777777777779,84.69854006463835,
60,118.0,76.62977085107171,72.39919803965248,75.52557912337723,73.88404309902513
61,119.0,124.82050149121838,118.21027435094825,118.49172219043577,116.33048743154528
62,122.0,78.91519395354007,78.78821505853631,81.48284088823637,80.44831024168873
63,124.0,76.7908728562548,69.87706812089843,72.43415920656737,73.01490721022209
64,126.0,93.12128760298907,83.48019664224098,85.90554109334326,82.70443502532824
65,128.0,104.00572785167878,103.13660979982626,96.78675393543843,90.3398008418027
66,129.0,82.15680106581796,90.83021027562907,88.05885266653213,84.37371381533818
67,133.0,90.26410608818395,82.87292817679558,86.72930449769278,87.57157292017514
68,134.0,91.414725480478,95.42438257499589,91.60642348656255,92.3076923076923
69,135.0,92.80137152227792,91.07035093173381,88.90535284311909,84.67457410705286
70,136.0,74.93388186893917,72.01800450112528,70.48070040196025,71.61857990587272
71,138.0,100.37593984962406,93.91054560185611,88.44108592219423,82.02467750981492
72,139.0,85.096977399569,83.92843996171685,84.10956377386333,84.62914545204349
73,140.0,78.0567584143327,82.65232040804929,78.77947295423023,78.06615079093338
74,142.0,70.15459995174551,68.0019322953439,58.430104365721,63.707357172215374
75,147.0,87.08938120702827,88.76094518411898,86.48089289674033,82.25657195736368
76,148.0,87.08938120702827,88.76094518411898,86.48089289674033,82.25657195736368
77,149.0,88.78530603185173,77.19703891551212,72.0008861647528,70.87650612575517
78,153.0,126.77065534917048,127.75175427227786,119.0104501460082,116.27116339158225
79,156.0,87.84773060029282,79.23697725605282,81.28979813033465,
80,159.0,81.56816636966546,80.49251125608747,75.47449036220355,78.12232311118726
81,160.0,83.40829176547551,75.27921183076576,77.71868192255609,76.44664661121925
82,163.0,70.22163704191354,72.8811999631913,63.320958106401825,58.651026392961874
83,164.0,98.30754622130368,91.8632749810924,93.49608577894855,95.11281999392897
84,165.0,72.66455034222066,73.34691609557326,70.24732913800673,78.51239669421487
85,166.0,76.0512973456606,75.44797233574347,70.85132292704527,70.67872362540277
86,167.0,100.31601381641802,83.04115150396753,84.67897138877179,91.38742730545556
87,168.0,80.10086775940073,68.61316561226184,68.12812482830613,66.81289016365784
88,173.0,112.2235669490593,106.05781624010312,100.58212364600986,100.21474588403723
89,174.0,79.98963097376267,83.46161692972532,76.47830343782906,75.81449354552285
90,176.0,99.90239421255096,98.13244075919516,98.2874162323157,94.34284737651683
91,180.0,82.50027871715783,83.31327643345121,78.3684436400276,82.09057326583664
92,182.0,94.59211732355637,92.81938893902283,90.42455430986952,93.10023792283025
93,184.0,73.65200344442205,67.51814550160356,71.1954909522397,70.60289333425624
94,186.0,77.1380659586361,75.83643122676581,79.88165680473374,82.32146532208273
