,0,1,2,3,4
0,5.0,95.29437837039227,96.29042076331373,95.82729058432618,95.58349998305258
1,8.0,86.54846896853945,86.89032880934258,83.84664889215776,85.01226803054912
2,11.0,75.42147293700089,75.80543272267846,74.73785974566817,74.75341754628828
3,17.0,50.162457960440065,49.228015215931975,49.49474118374923,49.77704034014311
4,20.0,65.18955415001358,62.28880837031307,61.79677024427214,68.622895743236
5,23.0,74.59916864608077,78.0582091216593,78.5007463099121,80.71470456348521
6,28.0,88.70326908506273,90.90245327102804,90.10345211168378,91.50779896013866
7,29.0,70.17804429756976,72.03546361285557,73.61005260516386,72.62701321408157
8,32.0,75.08545172677862,71.45781383750791,73.77324043369724,72.38633621729689
9,35.0,59.157287694167984,62.75564520647728,61.55567991046446,63.92631289524333
10,40.0,64.2327143859131,67.87707943101945,66.58651623046333,66.2251655629139
11,42.0,85.49064599100683,87.93573641541288,88.03624158611962,86.86060940300564
12,44.0,84.48199199644286,81.91049688627905,81.62364879770571,84.67283929370461
13,45.0,84.320140072801,86.2600123228589,89.10132955890201,86.82350022739489
14,50.0,65.4159930824467,66.83126960848014,63.68596487961118,63.550635506355064
15,51.0,73.28583325622282,70.79049384796899,69.88467119835026,69.64964119881806
16,57.0,88.25476207987056,78.3765385535297,73.43396506323481,68.69037294015611
17,59.0,75.28230865746549,72.38441693424154,77.48362697168157,74.46221731936018
18,62.0,73.17073170731707,69.05557645913105,70.88607594936708,71.69049482922006
19,65.0,105.17575422086908,103.59268238924399,101.49857497471729,99.2316438686559
20,69.0,98.73347508551355,99.05348888399736,94.84422387648195,91.78366250807356
21,72.0,84.36164505207852,83.76612497905847,84.97176803810855,89.10189341523507
22,75.0,100.10381135992883,101.84313942547185,104.22826729745712,104.74430067775724
23,76.0,88.70242732993707,84.05977584059775,80.73533592343409,84.30913348946136
24,79.0,58.740948721737844,57.757455710027955,59.13748535510386,56.27540209122173
25,80.0,89.515950784646,88.45317510043121,88.28722778104768,87.68267223382045
26,84.0,82.26030569708199,84.02277459416631,82.70386502729227,84.06232914160744
27,86.0,80.94023727685996,80.27123614038302,79.30243230839835,79.84031936127745
28,91.0,68.59327561003036,69.2286219410068,68.10949625025587,72.4487683709377
29,92.0,79.734219269103,77.28970758727297,74.57149217184833,75.58218711698217
30,96.0,68.47392939327608,68.83322049198826,67.74892175554857,68.68918145392101
31,99.0,73.80073800738008,72.74399548485546,73.84918355624846,70.67627494456762
32,104.0,83.04881424748547,78.2196761044398,77.74857643451598,79.0140131690022
33,107.0,72.36388697450035,74.35968052877995,75.29411764705883,71.37192704203014
34,109.0,60.075650819550546,62.368904646112156,62.945171442769585,66.03611349957008
35,112.0,79.51115364794228,72.94967209490827,75.40613968617738,75.86371868912961
36,117.0,82.87610789241454,85.3711748970803,85.1096904572217,84.53317755403594
37,119.0,109.98166972171306,103.90567428150331,100.2589103729411,102.83481301203166
38,120.0,87.0114899788049,85.57457212713936,87.09437133525603,86.0802732707088
39,126.0,77.78209900550031,76.61842543583668,77.03312424342468,76.72899457367019
40,127.0,67.17921922818542,69.00773554454894,68.94634417570197,69.9444558732771
41,131.0,76.90617446715008,75.66905914427197,74.16700490756799,76.53325059468403
42,133.0,84.6136717880205,88.87407654279843,88.52332036220791,91.12875388332759
43,135.0,88.32296765171309,87.74365524518242,87.45226102839432,90.2996305924203
44,138.0,90.96960284002664,88.04517423285535,91.5037483463178,90.42334566378956
45,139.0,83.94543546694648,81.32017069909705,80.89837833844335,80.63682414969503
46,145.0,68.30325174889374,65.18440818925956,64.99934627094268,67.37078493982246
47,147.0,79.56094147114074,79.1223282477701,80.6704116401142,82.65885999655588
48,152.0,65.76258591863272,64.45996258358494,64.1711229946524,63.005995731851904
49,155.0,91.74818990769911,91.13201332210959,89.40561820489708,89.3289938369919
50,157.0,75.19074121853231,77.69576558077586,72.05276479391061,73.18808660590248
51,158.0,97.60912480807195,98.6842105263158,97.68009768009767,98.09264305177112
52,159.0,75.3811247163832,74.08772576483598,76.88878983730778,75.00253386938748
53,165.0,67.43593586093212,66.4660377010136,67.0865789571764,68.87935982712631
54,168.0,71.28104837972694,65.49975946416016,66.46358349487677,64.82643245503974
55,169.0,86.02230621706667,83.2778147901399,85.72527613430293,81.49405772495756
56,170.0,52.300011886366335,53.770772857449,52.939484031840415,52.867019113460756
57,173.0,92.3693289312609,92.42110281847688,90.15691868758915,88.14184687916368
58,177.0,68.05708013172338,73.17208374138472,74.4017323388425,69.82236369237087
59,178.0,88.75903770409957,89.59516259862842,85.62056376137437,86.15679168518581
60,185.0,109.18814528708312,110.37527593818984,108.6976412245869,105.59805049752927
