,0,1,2,3,4
0,2.0,688.9367088607595,700.6923076923077,679.9625,679.8139534883721
1,3.0,958.3859649122807,934.9122807017544,886.4262295081967,901.6875
2,6.0,760.9718309859155,784.0144927536232,756.4507042253521,741.5384615384615
3,7.0,772.4,778.9285714285714,769.6428571428571,767.5135135135135
4,13.0,721.6,741.6438356164383,717.1333333333333,695.0487804878048
5,14.0,653.5180722891566,650.9638554216867,652.9759036144578,661.6136363636364
6,18.0,866.983870967742,874.3225806451613,869.0483870967741,848.4705882352941
7,19.0,888.311475409836,844.5079365079365,839.375,866.4411764705883
8,22.0,686.7922077922078,687.7721518987341,685.1818181818181,674.4186046511628
9,25.0,731.1486486486486,720.5466666666666,735.2297297297297,714.5853658536586
10,26.0,586.9736842105264,649.9142857142857,668.2876712328767,608.1162790697674
11,30.0,699.9230769230769,698.038961038961,680.5625,690.1860465116279
12,31.0,785.0169491525423,797.2741935483871,810.1052631578947,798.8529411764706
13,37.0,785.8985507246376,725.9571428571429,787.3846153846154,740.6
14,38.0,734.0882352941177,724.179104477612,730.8571428571429,746.3529411764706
15,41.0,883.6229508196722,866.3548387096774,875.2903225806451,777.3783783783783
16,43.0,697.0649350649351,718.5394736842105,717.2533333333333,722.925
17,53.0,781.1323529411765,753.4507042253521,705.04,703.9047619047619
18,54.0,686.1772151898734,705.2207792207793,713.3421052631579,708.6829268292682
19,55.0,768.3571428571429,808.776119402985,818.4545454545455,800.1666666666666
20,60.0,838.2222222222222,818.4545454545455,808.59375,806.6571428571428
21,64.0,702.2207792207793,730.9324324324324,733.2328767123288,749.2307692307693
22,66.0,719.9736842105264,735.5540540540541,725.5466666666666,745.5384615384615
23,67.0,809.776119402985,773.4782608695652,763.0140845070423,769.2894736842105
24,70.0,944.5087719298245,967.4107142857143,937.0,891.1818181818181
25,71.0,970.8148148148148,988.2363636363636,987.8545454545455,1005.7586206896551
26,78.0,848.3492063492064,892.0333333333333,871.8709677419355,847.0
27,82.0,887.9180327868852,1020.566037735849,1004.9814814814815,1001.6071428571429
28,87.0,772.2142857142857,749.4861111111111,724.4459459459459,720.0
29,90.0,776.6666666666666,784.9710144927536,764.7857142857143,783.8918918918919
30,94.0,738.081081081081,722.56,712.0394736842105,778.1052631578947
31,97.0,762.1830985915493,838.6461538461539,847.34375,810.1944444444445
32,101.0,729.1756756756756,742.0958904109589,733.0540540540541,735.35
33,102.0,614.4545454545455,626.9080459770115,621.3103448275862,621.5106382978723
34,103.0,874.258064516129,841.03125,820.2272727272727,794.5
35,110.0,768.8571428571429,746.8356164383562,744.5616438356165,727.725
36,111.0,683.379746835443,714.8533333333334,711.5263157894736,751.9230769230769
37,115.0,782.231884057971,820.5,856.7936507936508,859.2058823529412
38,116.0,862.0322580645161,875.1451612903226,854.6984126984127,843.3428571428572
39,118.0,840.75,821.0153846153846,854.5079365079365,851.6764705882352
40,123.0,731.4054054054054,760.5774647887324,775.7,814.8
41,124.0,749.1666666666666,770.2676056338029,806.3134328358209,867.3235294117648
42,129.0,855.5714285714286,839.265625,819.6571428571428,
43,132.0,758.0147058823529,769.7101449275362,782.9538461538461,802.8529411764706
44,134.0,727.2533333333333,737.1643835616438,733.2191780821918,759.5897435897435
45,136.0,877.4098360655738,846.15625,858.8571428571429,854.0882352941177
46,140.0,874.9032258064516,863.8412698412699,881.3709677419355,867.0
47,143.0,1096.6530612244899,1118.75,1045.7115384615386,1123.36
48,146.0,610.943820224719,607.3932584269663,596.0989010989011,602.6122448979592
49,148.0,754.1388888888889,758.3194444444445,743.7671232876712,725.875
50,150.0,771.5428571428571,773.2857142857143,760.1971830985915,759.5
51,153.0,551.7575757575758,561.4226804123712,580.6774193548387,571.7647058823529
52,154.0,895.3166666666667,920.421052631579,917.4406779661017,927.2258064516129
53,156.0,978.4,,,
54,163.0,1073.54,1160.8936170212767,1148.7659574468084,1113.923076923077
55,166.0,859.1904761904761,906.542372881356,916.5762711864406,902.34375
56,171.0,971.3392857142857,970.1454545454545,982.6111111111111,965.8
57,174.0,828.7384615384616,785.0289855072464,787.4782608695652,787.7027027027027
58,181.0,719.5866666666667,706.1298701298701,716.6315789473684,728.925
59,182.0,717.578947368421,743.7361111111111,748.2638888888889,756.3333333333334
