,0,1,2,3,4
0,1.0,612.0337078651686,647.452380952381,635.1882352941177,660.4318181818181
1,2.0,661.9506172839506,669.4691358024692,663.7926829268292,687.0238095238095
2,6.0,653.722891566265,616.3295454545455,653.0843373493976,622.6086956521739
3,9.0,640.4588235294118,641.2117647058824,663.5,694.1666666666666
4,11.0,720.4736842105264,650.6024096385543,640.6588235294117,681.2325581395348
5,12.0,823.439393939394,780.5942028985507,847.984375,862.2941176470588
6,16.0,793.7794117647059,836.8307692307692,842.09375,807.5555555555555
7,18.0,846.375,882.672131147541,868.8548387096774,737.3076923076923
8,22.0,659.283950617284,688.7631578947369,706.6081081081081,679.452380952381
9,23.0,649.5595238095239,667.5128205128206,738.7397260273973,728.45
10,24.0,762.8450704225352,815.0,774.9420289855072,804.2777777777778
11,25.0,692.2692307692307,700.4805194805194,734.4324324324324,759.2368421052631
12,28.0,591.3260869565217,641.5764705882353,656.5975609756098,659.5681818181819
13,30.0,680.425,686.6455696202531,693.8205128205128,696.2380952380952
14,32.0,596.0,677.7625,696.0,727.2682926829268
15,36.0,633.1375,695.4102564102565,736.4383561643835,786.6944444444445
16,37.0,753.7916666666666,784.0,771.7,754.6666666666666
17,39.0,787.7391304347826,804.1641791044776,856.3492063492064,880.939393939394
18,40.0,831.9076923076923,828.0757575757576,857.7777777777778,870.1764705882352
19,41.0,668.5185185185185,725.3466666666667,764.1830985915493,791.5555555555555
20,43.0,673.679012345679,683.3417721518987,717.1842105263158,707.0731707317074
21,44.0,634.8139534883721,604.5730337078652,667.8271604938271,673.0930232558139
22,46.0,588.945652173913,614.7045454545455,676.6582278481013,692.9285714285714
23,50.0,922.0677966101695,928.6896551724138,913.9322033898305,923.0322580645161
24,52.0,707.6842105263158,795.8676470588235,816.2727272727273,792.8648648648649
25,54.0,541.9207920792079,604.2,623.4022988505748,644.3333333333334
26,57.0,626.6395348837209,652.6626506024096,706.1842105263158,780.7837837837837
27,58.0,613.1931818181819,655.566265060241,685.7215189873418,666.7727272727273
28,61.0,652.710843373494,712.9473684210526,695.6538461538462,687.1162790697674
29,64.0,630.1162790697674,614.6818181818181,600.7888888888889,633.8913043478261
30,65.0,578.3297872340426,571.4421052631579,573.0,590.3265306122449
31,66.0,659.3780487804878,686.3544303797469,663.9382716049382,700.8809523809524
32,68.0,590.2282608695652,608.7888888888889,695.4102564102565,699.047619047619
33,70.0,799.0147058823529,866.758064516129,890.55,896.0625
34,72.0,598.3888888888889,608.2888888888889,615.0224719101124,597.5531914893617
35,75.0,487.212962962963,543.23,542.4848484848485,
36,77.0,755.4166666666666,630.1162790697674,698.3896103896104,854.3823529411765
37,78.0,679.0886075949367,755.9583333333334,764.1428571428571,801.3333333333334
38,81.0,667.4567901234568,680.2625,685.5189873417721,692.9047619047619
39,85.0,729.9864864864865,761.3521126760563,881.8688524590164,853.9705882352941
40,86.0,746.054794520548,743.6438356164383,764.5492957746479,739.975
41,89.0,758.5454545454545,839.7627118644068,816.2063492063492,756.7777777777778
42,90.0,673.2875,666.9135802469136,739.2027027027027,744.025641025641
43,92.0,709.6493506493506,780.5797101449275,762.8732394366198,755.3076923076923
44,95.0,722.0266666666666,788.5217391304348,845.859375,821.0833333333334
45,96.0,846.734375,863.5483870967741,846.875,832.4571428571429
46,97.0,555.265306122449,505.0462962962963,567.7578947368421,589.32
47,99.0,805.5762711864406,860.5932203389831,852.0925925925926,834.3333333333334
48,101.0,688.1392405063291,699.8831168831168,701.3589743589744,705.1951219512196
49,102.0,563.5851063829788,546.1030927835052,548.2857142857143,574.0784313725491
50,105.0,724.28,757.6901408450705,826.8333333333334,853.0882352941177
51,108.0,607.0222222222222,634.1882352941177,658.3658536585366,663.1590909090909
52,109.0,882.7540983606557,885.4590163934427,899.1833333333333,904.5
53,110.0,702.6363636363636,708.0526315789474,748.4583333333334,734.325
54,112.0,619.816091954023,671.9012345679013,720.8533333333334,783.0
55,114.0,639.7647058823529,624.0689655172414,655.4578313253012,687.7441860465116
56,115.0,691.9871794871794,680.9125,750.013698630137,836.3142857142857
57,120.0,572.4736842105264,613.9101123595506,611.9550561797753,646.4888888888889
58,121.0,601.3444444444444,631.4186046511628,665.2962962962963,654.3777777777777
59,123.0,611.4943820224719,626.2183908045977,642.6428571428571,614.9375
60,125.0,802.5294117647059,820.939393939394,870.2622950819672,879.6060606060606
61,127.0,810.955223880597,850.953125,850.1428571428571,836.9411764705883
62,130.0,744.4722222222222,744.6438356164383,768.7428571428571,809.25
63,131.0,740.4931506849315,762.3098591549295,791.984126984127,824.3142857142857
64,132.0,721.875,712.6756756756756,752.4861111111111,748.1282051282051
65,137.0,762.7605633802817,811.8656716417911,820.0151515151515,812.1666666666666
66,141.0,738.9420289855072,785.4782608695652,755.7777777777778,774.3611111111111
67,143.0,940.4545454545455,926.5,1061.6666666666667,1047.0714285714287
68,144.0,785.1029411764706,891.969696969697,,
69,145.0,783.9420289855072,837.015625,910.5593220338983,853.1176470588235
70,146.0,579.1063829787234,566.8645833333334,576.9893617021277,587.1
71,150.0,748.5,741.3150684931506,748.5753424657535,733.175
72,151.0,555.6020408163265,556.7525773195877,629.9186046511628,692.9761904761905
73,152.0,799.1029411764706,770.7428571428571,879.2295081967213,864.939393939394
74,154.0,706.328947368421,740.1621621621622,862.6290322580645,844.9411764705883
75,155.0,680.2125,668.5432098765432,673.1481481481482,677.8604651162791
76,157.0,783.7971014492754,810.5970149253732,725.5675675675676,788.027027027027
77,158.0,535.6039603960396,558.2886597938144,577.6382978723404,590.94
78,161.0,598.9666666666667,596.934065934066,604.4333333333333,602.3469387755102
79,162.0,819.9692307692308,847.65625,930.051724137931,869.5757575757576
80,169.0,613.3977272727273,686.3417721518987,708.5,749.6410256410256
81,170.0,959.4166666666666,1065.5625,1100.408163265306,1015.2758620689655
82,171.0,861.5555555555555,882.016393442623,920.0169491525423,938.8666666666667
83,172.0,599.4065934065934,623.7872340425532,,
84,175.0,716.75,710.1578947368421,742.3698630136986,759.974358974359
85,177.0,758.2777777777778,822.0454545454545,772.4142857142857,828.9142857142857
86,178.0,621.2727272727273,631.1162790697674,663.9506172839506,695.0952380952381
87,179.0,797.820895522388,862.015873015873,940.438596491228,869.1515151515151
88,181.0,687.1139240506329,671.8271604938271,710.671052631579,689.3488372093024
89,183.0,704.0131578947369,728.2702702702703,799.3582089552239,820.4857142857143
90,185.0,513.0970873786408,501.8703703703704,519.9903846153846,528.1272727272727
