,0,1,2,3,4
0,2.0,21.835045930092083,23.336610777861523,18.621819242456795,21.135053257337116
1,3.0,45.81484475582121,41.52193912344928,36.04487943291437,35.98879754016654
2,6.0,25.627830854087403,29.368350311176826,25.774849313678967,22.05853456983081
3,7.0,27.751224023141912,22.321757761547754,22.9299500369201,20.691517317221784
4,13.0,25.756919825920935,30.60478357671849,21.263151733024472,23.384289597933055
5,14.0,19.040073273070732,15.482090361163104,14.537168510156404,20.478008624114366
6,18.0,34.82085299470259,29.84770084783147,36.23466323387222,39.66946768821919
7,19.0,29.274277673980844,27.05155975624884,27.50526645098503,23.90321393377126
8,22.0,12.727391189339883,10.631351796720915,10.832882873517619,12.93757907728306
9,25.0,18.612854594725214,17.838994638984836,22.69330961693034,23.359687497909725
10,26.0,13.465008414884235,29.070632860590674,58.55254050850399,16.084237709717634
11,30.0,18.217659478734276,14.99561339367722,14.299243141872221,15.92392629257711
12,31.0,23.962555824299148,25.802477732629807,22.46710558423878,22.93877721239735
13,37.0,39.53349287406223,38.48376280978771,31.173656747324333,32.93622430994287
14,38.0,19.657309990575357,22.77822332024863,16.249818576636017,19.122723954200968
15,41.0,44.10744457193895,41.98360335678289,50.887532693249696,27.535835237417842
16,43.0,17.161002301730512,16.78570820668583,18.00638025061477,15.358952955766089
17,53.0,30.946852704397784,23.861010583941255,19.714278525418518,22.528031319268695
18,54.0,57.043393289220774,63.59038325175642,83.90025824354376,51.3490506241352
19,55.0,39.573450329918074,33.14339826398084,43.630793642176094,57.08214632064415
20,60.0,20.68697222099288,21.470910553583888,19.185035151661616,20.480589480152798
21,64.0,22.12940411117727,29.175660713721495,32.396844839514166,30.211099389393123
22,66.0,27.051802158081816,21.33811304902921,21.025081546906165,21.81440856527244
23,67.0,34.55956649559766,29.274562336608895,50.15333630833688,27.22677537457011
24,70.0,68.14807931472254,80.12762547109682,72.3118247591637,41.618805845434814
25,71.0,49.14264950122246,50.11690038004847,52.288728337100636,59.438443548166475
26,78.0,129.2959845196409,147.51070055986114,124.44624884848484,124.76159082608135
27,82.0,53.0240511466259,59.21181015252331,47.55413995032498,49.0343794736955
28,87.0,33.35969971713462,26.541755569901444,28.547964925189728,29.50466064878564
29,90.0,24.608104834168188,27.036195781820734,26.5018457109492,31.2743238669253
30,94.0,32.280873509255414,35.94872474526476,35.319494145112934,34.50734351926785
31,97.0,32.15364898199181,47.754417334944,43.81418194697397,40.95398114260165
32,101.0,21.712631258426132,22.088521403158197,17.69180601295413,16.282757909156704
33,102.0,17.358624342973144,17.265033893648667,13.970899989321657,14.726491952172157
34,103.0,35.62969842471398,44.05840279836364,55.05507731773282,40.279736131920515
35,110.0,32.096999724341025,36.26120516474873,36.88778027115936,33.14575426266576
36,111.0,15.684795839054473,26.10322544013246,31.765389970847203,23.239032500922825
37,115.0,50.65308770566358,52.135179323341,50.08412278196265,53.485200445232195
38,116.0,36.22674494320913,49.41079061812507,42.045482285795714,61.01422206434863
39,118.0,14.29896211129736,19.31118523032701,11.536058475982616,12.19786369770866
40,123.0,52.02791663702325,50.94843331391906,40.46075214041524,41.819992404421626
41,124.0,23.409700649667485,26.29041107106761,29.92718435864563,34.57096346866132
42,129.0,27.87529834933639,30.408071192543495,30.283464717467808,
43,132.0,27.878643259671012,30.781366722636488,40.92195691040507,35.353057996125585
44,134.0,29.140387131302187,28.725956129527795,34.427863392574594,28.22279780229936
45,136.0,36.431213723033345,35.00816231354381,41.350196005308355,33.543278240975724
46,140.0,83.0297201382102,81.34970309440833,96.51518185171105,80.87876730020061
47,143.0,82.64746920908509,80.04134569881117,97.69721131147611,98.77394224524335
48,146.0,17.104624574020377,15.584082788654467,14.215406352889733,16.02602050832749
49,148.0,14.936013760111951,11.34602989446957,18.526632481676508,14.718730435775555
50,150.0,21.990775404667993,25.053276565484737,23.126978679826358,25.48290364888543
51,153.0,12.041594578792296,15.465351057552278,15.196180870319958,21.477895613863105
52,154.0,54.7332514433349,47.72954107163708,46.88393592986687,60.927826155214156
53,156.0,53.60434614773253,,,
54,163.0,53.77124639410464,66.0439576935399,61.15322878887384,63.869241423395664
55,166.0,58.82217598063484,54.808443849842874,48.931338241141184,48.259379833722306
56,171.0,34.766493796600926,44.98744680875288,43.80445398220648,38.950012172987336
57,174.0,43.76945995782904,40.79161534375589,35.641804602097764,43.74865077284606
58,181.0,30.13528057170092,21.20358708481086,27.7952034231328,26.37597974848153
59,182.0,18.837551150118568,25.030122697532292,19.779773421849864,24.90244122465443
