,0,1,2,3,4
0,1.0,74.46374986107509,71.16778175213597,70.26018223734768,69.35237123916369
1,2.0,80.05930318754633,77.1860183041129,79.12626769196478,72.6895119418484
2,3.0,91.24967543306504,89.81544022344329,89.98000444345702,88.0245649948823
3,4.0,85.93620889109238,86.85324029396482,87.35072976559044,86.15090082390346
4,5.0,69.70568709891569,71.11242800792607,70.6885589258331,71.61369526667576
5,6.0,91.94468548640215,92.11475500804616,91.03524840410768,91.02820495138266
6,7.0,79.89347536617844,69.11800226677319,73.17073170731707,72.12529193570546
7,8.0,87.84610252418548,83.06261075014767,84.23852804256262,84.4200411805079
8,9.0,82.80430582390284,83.7834858339764,83.5715856608753,82.68733850129199
9,10.0,66.97608836143587,66.4415037927025,66.30078455928395,63.53240152477764
10,11.0,57.923659587108276,55.11294404349048,53.02545974201797,55.09447289422568
11,12.0,87.83470768090429,80.64219170011414,77.67708525984834,77.64874161359533
12,13.0,77.55659785057429,68.18689917281466,69.33055017146265,69.21624833950919
13,14.0,89.00283856789672,80.66172489123738,79.3709120305725,82.36101578586135
14,15.0,96.575456513293,100.50066264173171,96.8505236898582,93.55297945901972
15,16.0,81.66613838494958,79.40946202885583,82.04294319819653,81.67710318540702
16,17.0,85.79387186629526,83.15470470840417,79.51469902006532,77.73875686180914
17,18.0,99.68617315857485,89.41711219984724,87.10033076074973,83.37096606106924
18,19.0,79.88764659747935,80.88941419812366,84.53487521042231,81.79244293753715
19,20.0,72.19147400181404,65.76423521674796,65.51430580745456,72.54888412906791
20,21.0,76.71212570412096,75.31566122720224,74.58671169081767,76.65481164324437
21,22.0,64.74057261920265,64.44563788218301,64.3562525428117,62.4371292795449
22,23.0,76.53344178651976,70.50397284291417,70.6359162404709,68.83843827139033
23,24.0,85.31068230080325,87.55241138550767,86.85646412531086,88.0245649948823
24,25.0,74.21240268716804,67.60478742050178,71.54611146884167,73.47438601265392
25,26.0,83.17194985220671,62.440764899370016,64.1302105796096,68.67898931660166
26,27.0,75.9493670886076,75.36156929385471,74.18753575580858,76.36738906088752
27,28.0,100.0,91.68157423971377,87.88519301368339,89.32498731179157
28,31.0,76.59623116056628,71.16778175213597,72.65952491849092,75.38712306438468
29,32.0,91.33592546401586,90.38833506918614,88.69507372778003,90.5442946805227
30,33.0,67.68953068592057,60.411694510739856,62.21646143875567,68.11848487976054
31,34.0,90.39505989137713,90.77490774907749,91.48189650421587,92.41827828170462
32,35.0,99.81515711645102,99.7266750387826,99.11894273127753,102.46251579630452
33,36.0,86.67224207405154,83.77644313530469,83.64623220194059,87.89920890711983
34,37.0,100.92234893994566,101.10362195392933,103.98613518197574,105.53732706423571
35,38.0,75.00559743264422,68.6601883465276,68.93356805336792,69.28171166581762
36,39.0,89.97334123222748,93.68029739776952,90.22556390977444,92.99121749612537
37,40.0,75.68449951769682,73.7195356769544,71.28801099023502,73.94626571358147
38,41.0,86.20372075888746,79.84769790954292,77.88450840040055,80.24778262705898
39,42.0,76.36967349197565,78.11783690609356,78.56299793449395,75.4204178698828
40,43.0,69.6081319976429,70.18826539937854,75.87309852345,73.9067953192363
41,44.0,68.54868430751087,67.23598284323197,72.40860734111881,64.56241032998565
42,45.0,90.5127214526188,79.16002418778517,71.82537455810561,72.86859363614282
43,46.0,71.28139444227878,67.98803707762896,72.5797446681803,68.70705808869457
44,47.0,73.88878198960938,71.49535280206786,70.14028056112224,73.37269836833094
45,48.0,81.64203990110964,78.3361835935345,78.89473294318097,79.41207202814252
46,49.0,103.99763976987755,93.51106547608134,95.62366044441187,99.75407848706315
47,50.0,89.45828041305428,90.58771542200618,86.70359597606388,89.09762751666264
48,51.0,71.2232217379208,73.1131191181433,70.7480956035112,70.35210539021278
49,52.0,82.95499131214619,75.44936755677195,74.19985972165824,76.38987126892064
50,53.0,86.78881388621022,83.37811046673214,77.37514047272526,80.68687286645287
51,54.0,73.66482504604052,68.79461478714354,69.01541715367061,67.70851143863489
52,55.0,72.70829060944462,69.48912623857933,68.13358650731598,67.4111398610922
53,56.0,99.46583164487015,100.6303217958642,99.46949602122015,95.9053190042171
54,57.0,81.75741617102769,77.92635410759691,77.3879716981132,76.44891353008023
55,58.0,83.7162576972448,78.1651376146789,75.93664501479648,75.74206755373592
56,59.0,85.12990602542841,81.19230341452564,81.57565958697728,82.04286739821556
57,60.0,82.36327696024598,82.54305996294734,82.08389565731822,80.77000740391735
58,61.0,86.39787328311918,88.03699782693485,85.51913074061048,85.91299604527478
59,62.0,90.2340445530595,84.33044218001591,84.42724630167929,90.05321326238231
60,63.0,80.66001252255903,75.06347278949112,76.71639025294172,78.08219178082192
61,64.0,83.80658322765616,81.34251795397918,80.06672226855713,85.1265074485694
62,65.0,82.23440509705141,72.1700993726753,75.16828721017202,73.67487550310389
63,66.0,74.93988031989262,67.254520998356,70.22889417360285,70.20683484186254
64,67.0,74.69203470764201,76.01490920441401,72.41936382374242,75.48196253102581
65,68.0,94.75713892204573,94.49511042742556,96.62729998889341,90.7310031962058
66,69.0,82.01111952566542,76.78806494076349,79.48920823596518,84.04796884075301
67,70.0,81.54419732226488,76.27540210402196,73.85028533064786,75.9078164535321
68,71.0,71.67273128239056,70.10645795467191,66.06959330494787,73.66733740322636
69,72.0,93.38694435694566,90.53770564204483,85.7047452973695,85.31890542087191
70,73.0,70.10515773660491,71.99822773593266,67.66500277315585,69.37631394533987
71,74.0,77.29824238520291,75.106308561751,76.99031112268239,73.92450118073856
72,75.0,69.24408540103866,65.93160992326604,70.85949948448777,72.09557813787421
73,76.0,82.18877849210988,79.7872340425532,80.61844284925455,79.97539218701937
74,77.0,73.94129509298678,69.36670765052392,67.70380510183318,70.43469253875634
75,78.0,79.39279216363737,75.81106692928016,78.389518622111,76.10558793280768
76,79.0,87.66576041724463,83.114772265524,86.264100862641,80.34886515812245
77,80.0,72.01285152427202,73.07486482995331,70.40316814256641,73.63971089594982
78,81.0,70.80283211328452,65.0820070692525,68.61899583786419,65.33501208017151
79,82.0,101.02304130597904,93.1281065799442,94.27858397264073,93.23848332067132
80,83.0,90.6192314146669,84.81196295056355,81.12012445827315,86.51766402307138
81,84.0,96.86241738205577,83.18852368099974,89.78882997395016,96.41684901531728
82,85.0,85.99779492833517,74.85414449785345,77.72883739867491,75.30330497838516
83,86.0,70.44062075797044,64.0388649663244,66.62225183211193,67.00635164374957
84,87.0,88.4662169633971,81.73183123481334,79.45704353583844,82.31864174241124
85,88.0,68.95529027952844,72.79514699020065,73.30075521990227,68.48841231407818
86,89.0,74.81433941505455,74.55213085568042,74.7893062454652,72.87617990005553
87,90.0,65.27631797311501,66.91201070592172,66.2561530255105,70.53454117972478
88,91.0,79.828516520068,74.94127735729465,80.72691081335127,87.40725683504421
89,92.0,109.05886240957662,107.10145194236397,107.92753436978029,107.97715867797197
90,94.0,71.55306852582332,65.6065828978094,65.87639801254257,64.86267355832574
91,95.0,76.60245578461192,73.04660213551541,76.6595685584668,73.0282375851996
92,96.0,100.82928433127535,97.69636414099362,96.14322024533098,97.39923324007876
93,98.0,71.63981704292878,75.93543653705062,75.2212389380531,76.4726145366862
