,0,1,2,3,4
0,5.0,83.97004311975188,84.04315729699034,84.34370057986294,85.10049468986752
1,8.0,72.2262347908217,69.90161994230343,71.10321075436063,70.58090855620523
2,10.0,80.89090808355033,76.27821280515892,79.54043305346885,82.38646115821633
3,12.0,75.8223378554172,66.78044075090895,67.13625357693155,65.9816488539125
4,13.0,90.86711607720012,85.52862987577984,81.47536471235892,80.85694540428472
5,19.0,55.17396689561987,54.70683463277572,55.37098560354375,54.13659078289839
6,20.0,89.98666864168271,89.61003042315848,88.17948431744614,93.53712678347512
7,21.0,98.19236777505022,91.0706352732119,92.72546638701844,90.54118938198779
8,24.0,82.0869307992383,74.76426937454667,77.90906898662561,80.10955152345088
9,25.0,71.7954382283095,60.501942037645655,59.77087829985057,61.17498154203143
10,31.0,70.04020826770925,74.2067081387407,72.76067983463481,76.39892628536032
11,34.0,83.73732921992068,80.52062651665564,80.91481775692301,80.68409075236191
12,36.0,81.80646607272931,68.76536591677912,70.66617592933382,71.39857202855943
13,40.0,89.62820891118324,79.75335536396699,80.19603475161506,82.17489556940355
14,43.0,95.05563333578957,84.3772551486779,87.69657724329325,90.40786274442657
15,45.0,91.18034062899609,84.91086197390186,82.50371266707002,83.37675872850443
16,48.0,104.25368396431317,93.73978127384369,92.40448260043253,97.15615828357454
17,52.0,71.13877619074084,67.71758436944938,67.80171764351364,66.77564080269885
18,53.0,85.75883575883576,69.3137565447465,67.94024180881762,69.97084548104957
19,54.0,99.87616978948864,92.26529267269785,94.13902021098703,98.37117296931247
20,55.0,100.64516129032258,93.12122387894242,89.61003042315848,90.04607008236772
21,56.0,99.12258159256947,93.47874471399955,92.4923381842873,93.252694529851
22,63.0,105.34486582390775,91.6367651117858,100.2662749058856,96.03269198024859
23,67.0,80.58414043583535,77.66626020073164,75.02659524831564,77.79711331763743
24,69.0,91.44811434731696,85.5587243971999,89.99000111098766,89.48545861297539
25,73.0,69.38708078638692,73.23297703147539,78.48807187855004,
26,74.0,88.20573895567382,75.53597215536712,77.4425260479994,79.69520081093363
27,75.0,99.22093194179038,95.28557974627445,96.2566844919786,91.53318077803203
28,76.0,94.91226133980797,86.83229122214595,86.75181196359391,86.60686668728734
29,85.0,195.83843329253367,99.91673605328893,113.64902506963787,137.65414396329223
30,86.0,66.13635111053956,61.89975990396159,64.61435627019199,65.39854435498049
31,88.0,92.08579881656804,77.752833597985,76.93308308401316,77.57084454383453
32,89.0,75.46890607080759,69.7491281358983,70.23411371237458,70.33755128779782
33,90.0,81.29634715737436,82.95695455802378,83.82661127247324,85.38610104021957
34,92.0,76.69271784383902,71.48042664879657,76.69791396494868,72.96987386636089
35,96.0,90.0,83.80980760993053,81.51425581523435,83.15867757420052
36,104.0,68.3622463981182,64.54365042565425,67.72635591495346,67.85702045991981
37,105.0,101.44075271978829,97.24652362095956,98.62952975508847,98.83349581470401
38,109.0,80.17222180981368,71.16646280440342,71.70734440066478,74.00808606866306
39,110.0,92.54668649809949,70.7494197798907,66.59760248631049,69.06538932828339
40,120.0,77.0967564293188,76.94595197383094,79.86984173938767,75.53332652852914
41,123.0,88.22718500137854,81.59364892678624,83.97171479080731,83.22641051426987
42,124.0,69.63754624368306,68.69961444093936,68.00286327845383,69.1413206690645
43,127.0,75.9168635915375,74.50557878782345,76.98887938408896,77.00312174817898
44,128.0,81.09651627641348,76.57732645247212,80.17519765413311,81.78007973557774
45,129.0,96.16978942132317,89.43687891056312,90.58437971793644,89.08839779005525
46,137.0,118.39775745057538,110.64802862095674,111.62276662368761,114.89233043302987
47,138.0,70.62759432501085,73.38764848560234,74.25594346966885,72.03151378728194
