,0,1,2,3,4
0,1.0,812.3030303030303,823.5151515151515,790.7794117647059,787.5945945945946
1,3.0,709.8421052631579,805.3880597014926,785.9130434782609,775.6578947368421
2,6.0,748.5571428571428,831.046875,798.7462686567164,803.5
3,7.0,632.1976744186046,642.0823529411765,669.4938271604939,651.9333333333333
4,11.0,681.2875,761.6760563380282,753.9583333333334,734.8974358974359
5,14.0,541.1224489795918,592.7142857142857,624.7558139534884,602.0833333333334
6,16.0,892.5409836065573,966.0357142857143,926.3275862068965,936.8064516129032
7,17.0,715.6417910447761,951.7894736842105,899.3833333333333,827.3428571428572
8,22.0,809.3134328358209,774.7285714285714,776.0,793.4864864864865
9,26.0,707.5974025974026,736.6351351351351,753.7222222222222,753.4615384615385
10,28.0,949.5714285714286,1146.108695652174,1130.2083333333333,1106.52
11,30.0,700.7307692307693,747.6164383561644,745.3013698630137,750.2051282051282
12,35.0,784.4202898550725,757.0845070422536,771.5714285714286,752.0512820512821
13,37.0,511.7102803738318,536.9509803921569,541.23,540.3818181818182
14,38.0,756.7916666666666,743.1111111111111,750.4722222222222,729.0512820512821
15,39.0,668.3048780487804,734.7702702702703,708.1168831168832,683.6428571428571
16,44.0,646.4047619047619,722.4266666666666,718.8815789473684,689.2325581395348
17,49.0,679.5875,726.8108108108108,713.4933333333333,720.925
18,50.0,827.2272727272727,869.5806451612904,856.8571428571429,793.2702702702703
19,57.0,632.8488372093024,681.1,683.8,676.9767441860465
20,58.0,626.8850574712644,655.2926829268292,645.2380952380952,649.8863636363636
21,60.0,699.1351351351351,794.6507936507936,836.0967741935484,817.2647058823529
22,65.0,899.6666666666666,947.7454545454545,915.9137931034483,912.6785714285714
23,66.0,690.5512820512821,757.4366197183099,740.3561643835617,740.85
24,70.0,649.5487804878048,857.4677419354839,876.3709677419355,862.4117647058823
25,71.0,970.4545454545455,1016.2452830188679,1021.8679245283018,1063.7777777777778
26,78.0,645.5357142857143,642.952380952381,639.4705882352941,648.2222222222222
27,80.0,761.2253521126761,804.2941176470588,796.0147058823529,775.4594594594595
28,81.0,793.560606060606,832.1774193548387,844.375,831.1515151515151
29,82.0,773.9285714285714,822.6923076923077,808.3731343283582,808.0
30,83.0,499.7307692307692,545.4183673469388,546.8775510204082,564.4117647058823
31,87.0,615.6477272727273,639.1647058823529,614.1573033707865,627.5
32,91.0,600.6666666666666,637.3411764705883,636.1647058823529,646.7173913043479
33,97.0,588.4239130434783,620.0232558139535,650.9397590361446,673.9069767441861
34,99.0,608.8522727272727,632.5176470588235,625.5172413793103,651.2222222222222
35,100.0,998.9074074074074,1038.9807692307693,1051.7307692307693,1036.892857142857
36,101.0,732.140350877193,981.08,963.75,910.3870967741935
37,102.0,724.0933333333334,741.7397260273973,717.44,681.9069767441861
38,108.0,791.1470588235294,794.1159420289855,800.6911764705883,785.4864864864865
39,112.0,772.8142857142857,916.9322033898305,868.8870967741935,875.969696969697
40,113.0,835.625,878.0806451612904,848.375,848.3235294117648
41,115.0,882.983606557377,1042.0576923076924,958.9107142857143,928.96875
42,116.0,832.7384615384616,865.4761904761905,897.1475409836065,897.969696969697
43,119.0,661.7682926829268,708.5921052631579,690.3846153846154,677.1190476190476
44,126.0,706.3506493506494,741.2876712328767,735.2567567567568,724.425
45,130.0,643.4880952380952,748.5616438356165,704.0649350649351,704.6829268292682
46,131.0,896.8166666666667,968.6071428571429,896.2666666666667,907.78125
47,133.0,698.5194805194806,698.0,697.4487179487179,689.2619047619048
48,134.0,714.078947368421,742.9041095890411,742.6712328767123,725.75
49,135.0,672.4197530864197,750.6527777777778,771.6142857142858,775.5263157894736
50,136.0,661.1604938271605,700.5769230769231,653.1829268292682,659.0681818181819
