,0,1,2,3,4
0,1.0,0.13333333333333333,0.0,0.3333333333333333,0.13726364915411277
1,3.0,0.13333333333333333,0.3,0.26666666666666666,0.2374893977947413
2,6.0,0.1,0.16666666666666666,0.1,0.10371292263015972
3,7.0,0.16666666666666666,0.13333333333333333,0.1,0.13634659303950641
4,11.0,0.3,0.13333333333333333,0.16666666666666666,0.13956247165137295
5,14.0,0.1,0.13333333333333333,0.13333333333333333,0.3460207612456747
6,16.0,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.1377457901442887
7,17.0,0.36666666666666664,0.26666666666666666,0.23333333333333334,0.24173774907621642
8,22.0,0.26666666666666666,0.13333333333333333,0.2,0.1703055281174427
9,26.0,0.26666666666666666,0.16666666666666666,0.1,0.272247745448358
10,28.0,0.13333333333333333,0.1,0.16666666666666666,0.1445974767740303
11,30.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3076081755417322
12,35.0,0.16666666666666666,0.1,0.3,0.10228435049437437
13,37.0,0.16666666666666666,0.1,0.16666666666666666,0.16823121698462368
14,38.0,0.13333333333333333,0.2,0.13333333333333333,0.14068160236345092
15,39.0,0.1,0.13333333333333333,0.13333333333333333,0.1393097203357364
16,44.0,0.1,0.1,0.1,0.13496642710125856
17,49.0,0.13333333333333333,0.16666666666666666,0.1,0.10403301314283733
18,50.0,0.16666666666666666,0.36666666666666664,0.1,0.0
19,57.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13740982480247338
20,58.0,0.2,0.13333333333333333,0.3,0.10491344640671448
21,60.0,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.1799402598337352
22,65.0,0.2,0.1,0.23333333333333334,0.1565251418509098
23,66.0,0.13333333333333333,0.13333333333333333,0.0,0.16872511304582574
24,70.0,0.1,0.1,0.1,0.1364163426778528
25,71.0,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.27854183350161904
26,78.0,0.3,0.3,0.3,0.27425437092903665
27,80.0,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13941168269901016
28,81.0,0.2,0.13333333333333333,0.26666666666666666,0.32813183607991836
29,82.0,0.16666666666666666,0.2,0.1,0.14144271570014144
30,83.0,0.23333333333333334,0.3333333333333333,0.2,0.3126628452318916
31,87.0,0.1,0.13333333333333333,0.1,0.10393209769617182
32,91.0,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.23530202695888935
33,97.0,0.13333333333333333,0.1,0.26666666666666666,0.1725446890744703
34,99.0,0.1,0.1,0.13333333333333333,0.10237160894045384
35,100.0,0.23333333333333334,0.23333333333333334,0.2,0.2066756226103131
36,101.0,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.24804223804967931
37,102.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.341040856694632
38,108.0,0.13333333333333333,0.3,0.3333333333333333,0.34408010184771015
39,112.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.24215587919881
40,113.0,0.1,0.1,0.1,0.17335228651665918
41,115.0,0.16666666666666666,0.26666666666666666,0.3,0.269124672004306
42,116.0,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.10123848412243108
43,119.0,0.13333333333333333,0.1,0.13333333333333333,0.14065192165687965
44,126.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.13804051489112054
45,130.0,0.2,0.16666666666666666,0.2,0.24228160044302924
46,131.0,0.3,0.13333333333333333,0.13333333333333333,0.2753967434335089
47,133.0,0.13333333333333333,0.1,0.13333333333333333,0.10363052264326919
48,134.0,0.13333333333333333,0.3,0.2,0.20668274199104372
49,135.0,0.1,0.16666666666666666,0.13333333333333333,0.3732609433322022
50,136.0,0.13333333333333333,0.16666666666666666,0.1,0.137935790889341
